fps,Fitness,Exploitation_Rate
0,1146.9372252123849,0.0
1,1146.9372252123849,0.0
2,1146.9372252123849,0.0
3,1146.9372252123849,0.0
4,1146.9372252123849,0.0
5,1146.9372252123849,0.0
6,1146.9372252123849,0.0
7,1146.9372252123849,0.0
8,1146.9372252123849,0.0
9,1146.9372252123849,0.0
10,1146.9372252123849,0.0
11,1146.9372252123849,0.0
12,1146.9372252123849,0.0
13,1146.9372252123849,0.0
14,1146.9372252123849,0.0
15,1146.9372252123849,0.0
16,1146.9372252123849,0.0
17,1146.9372252123849,0.0
18,1146.9372252123849,0.0
19,1146.9372252123849,0.0
20,1146.9372252123849,0.0
21,1146.9372252123849,0.0
22,1146.9372252123849,0.0
23,1146.9372252123849,0.0
24,1146.9372252123849,0.0
25,1146.9372252123849,0.0
26,1146.9372252123849,0.0
27,1146.9372252123849,0.0
28,1146.9372252123849,0.0
29,1146.9372252123849,0.0
30,1146.9372252123849,0.0
31,1146.9372252123849,0.0
32,1146.9372252123849,0.0
33,1146.9372252123849,0.0
34,1146.9372252123849,0.0
35,1146.9372252123849,0.0
36,1146.9372252123849,0.0
37,1146.9372252123849,0.0
38,1146.9372252123849,0.0
39,1146.9372252123849,0.0
40,1146.9372252123849,0.0
41,1146.9372252123849,0.0
42,1146.9372252123849,0.0
43,1146.9372252123849,0.0
44,1146.9372252123849,0.0
45,1146.9372252123849,0.0
46,1146.9372252123849,0.0
47,1146.9372252123849,0.0
48,1146.9372252123849,0.0
49,1146.9372252123849,0.0
50,1146.9372252123849,0.3309654
51,1146.9372252123849,0.3309654
52,1146.9372252123849,0.3309654
53,1146.9372252123849,0.3309654
54,849.8136845317104,0.3309654
55,849.8136845317104,0.3309654
56,849.8136845317104,0.3309654
57,849.8136845317104,0.3309654
58,849.8136845317104,0.3309654
59,849.8136845317104,0.3309654
60,849.8136845317104,0.3309654
61,849.8136845317104,0.3309654
62,849.8136845317104,0.3309654
63,849.8136845317104,0.3309654
64,849.8136845317104,0.3309654
65,849.8136845317104,0.3309654
66,849.8136845317104,0.3309654
67,770.5387356159249,0.3309654
68,770.5387356159249,0.3309654
69,770.5387356159249,0.3309654
70,770.5387356159249,0.3309654
71,770.5387356159249,0.3309654
72,770.5387356159249,0.3309654
73,770.5387356159249,0.3309654
74,770.5387356159249,0.3309654
75,770.5387356159249,0.3309654
76,770.5387356159249,0.3309654
77,770.5387356159249,0.3309654
78,770.5387356159249,0.3309654
79,770.5387356159249,0.3309654
80,770.5387356159249,0.3309654
81,770.5387356159249,0.3309654
82,770.5387356159249,0.3309654
83,770.5387356159249,0.3309654
84,770.5387356159249,0.3309654
85,770.5387356159249,0.3309654
86,770.5387356159249,0.3309654
87,770.5387356159249,0.3309654
88,770.5387356159249,0.3309654
89,770.5387356159249,0.3309654
90,770.5387356159249,0.3309654
91,770.5387356159249,0.3309654
92,770.5387356159249,0.3309654
93,770.5387356159249,0.3309654
94,770.5387356159249,0.3309654
95,770.5387356159249,0.3309654
96,770.5387356159249,0.3309654
97,770.5387356159249,0.3309654
98,770.5387356159249,0.3309654
99,770.5387356159249,0.3309654
100,770.5387356159249,0.0
101,770.5387356159249,0.0
102,770.5387356159249,0.0
103,770.5387356159249,0.0
104,770.5387356159249,0.0
105,770.5387356159249,0.0
106,770.5387356159249,0.0
107,770.5387356159249,0.0
108,770.5387356159249,0.0
109,770.5387356159249,0.0
110,770.5387356159249,0.0
111,770.5387356159249,0.0
112,770.5387356159249,0.0
113,770.5387356159249,0.0
114,770.5387356159249,0.0
115,770.5387356159249,0.0
116,770.5387356159249,0.0
117,770.5387356159249,0.0
118,770.5387356159249,0.0
119,770.5387356159249,0.0
120,770.5387356159249,0.0
121,770.5387356159249,0.0
122,770.5387356159249,0.0
123,770.5387356159249,0.0
124,770.5387356159249,0.0
125,770.5387356159249,0.0
126,770.5387356159249,0.0
127,770.5387356159249,0.0
128,770.5387356159249,0.0
129,770.5387356159249,0.0
130,770.5387356159249,0.0
131,770.5387356159249,0.0
132,770.5387356159249,0.0
133,770.5387356159249,0.0
134,770.5387356159249,0.0
135,770.5387356159249,0.0
136,770.5387356159249,0.0
137,770.5387356159249,0.0
138,770.5387356159249,0.0
139,770.5387356159249,0.0
140,770.5387356159249,0.0
141,770.5387356159249,0.0
142,770.5387356159249,0.0
143,770.5387356159249,0.0
144,770.5387356159249,0.0
145,770.5387356159249,0.0
146,770.5387356159249,0.0
147,770.5387356159249,0.0
148,770.5387356159249,0.0
149,770.5387356159249,0.0
150,770.5387356159249,0.67860323
151,770.5387356159249,0.67860323
152,770.5387356159249,0.67860323
153,770.5387356159249,0.67860323
154,770.5387356159249,0.67860323
155,770.5387356159249,0.67860323
156,770.5387356159249,0.67860323
157,770.5387356159249,0.67860323
158,770.5387356159249,0.67860323
159,770.5387356159249,0.67860323
160,770.5387356159249,0.67860323
161,770.5387356159249,0.67860323
162,770.5387356159249,0.67860323
163,770.5387356159249,0.67860323
164,770.5387356159249,0.67860323
165,770.5387356159249,0.67860323
166,770.5387356159249,0.67860323
167,770.5387356159249,0.67860323
168,770.5387356159249,0.67860323
169,770.5387356159249,0.67860323
170,770.5387356159249,0.67860323
171,770.5387356159249,0.67860323
172,770.5387356159249,0.67860323
173,770.5387356159249,0.67860323
174,770.5387356159249,0.67860323
175,770.5387356159249,0.67860323
176,770.5387356159249,0.67860323
177,770.5387356159249,0.67860323
178,770.5387356159249,0.67860323
179,770.5387356159249,0.67860323
180,770.5387356159249,0.67860323
181,770.5387356159249,0.67860323
182,770.5387356159249,0.67860323
183,770.5387356159249,0.67860323
184,770.5387356159249,0.67860323
185,770.5387356159249,0.67860323
186,770.5387356159249,0.67860323
187,770.5387356159249,0.67860323
188,770.5387356159249,0.67860323
189,770.5387356159249,0.67860323
190,770.5387356159249,0.67860323
191,770.5387356159249,0.67860323
192,770.5387356159249,0.67860323
193,770.5387356159249,0.67860323
194,770.5387356159249,0.67860323
195,770.5387356159249,0.67860323
196,770.5387356159249,0.67860323
197,770.5387356159249,0.67860323
198,770.5387356159249,0.67860323
199,770.5387356159249,0.67860323
200,770.5387356159249,1.0
201,770.5387356159249,1.0
202,770.5387356159249,1.0
203,770.5387356159249,1.0
204,770.5387356159249,1.0
205,770.5387356159249,1.0
206,770.5387356159249,1.0
207,770.5387356159249,1.0
208,770.5387356159249,1.0
209,770.5387356159249,1.0
210,770.5387356159249,1.0
211,770.5387356159249,1.0
212,770.5387356159249,1.0
213,770.5387356159249,1.0
214,770.5387356159249,1.0
215,770.5387356159249,1.0
216,770.5387356159249,1.0
217,770.5387356159249,1.0
218,770.5387356159249,1.0
219,770.5387356159249,1.0
220,770.5387356159249,1.0
221,770.5387356159249,1.0
222,770.5387356159249,1.0
223,770.5387356159249,1.0
224,770.5387356159249,1.0
225,770.5387356159249,1.0
226,770.5387356159249,1.0
227,770.5387356159249,1.0
228,770.5387356159249,1.0
229,770.5387356159249,1.0
230,770.5387356159249,1.0
231,770.5387356159249,1.0
232,770.5387356159249,1.0
233,770.5387356159249,1.0
234,770.5387356159249,1.0
235,770.5387356159249,1.0
236,770.5387356159249,1.0
237,770.5387356159249,1.0
238,770.5387356159249,1.0
239,770.5387356159249,1.0
240,770.5387356159249,1.0
241,770.5387356159249,1.0
242,770.5387356159249,1.0
243,770.5387356159249,1.0
244,770.5387356159249,1.0
245,770.5387356159249,1.0
246,770.5387356159249,1.0
247,770.5387356159249,1.0
248,770.5387356159249,1.0
249,770.5387356159249,1.0
250,770.5387356159249,1.0
251,770.5387356159249,1.0
252,770.5387356159249,1.0
253,770.5387356159249,1.0
254,770.5387356159249,1.0
255,770.5387356159249,1.0
256,770.5387356159249,1.0
257,770.5387356159249,1.0
258,770.5387356159249,1.0
259,770.5387356159249,1.0
260,770.5387356159249,1.0
261,770.5387356159249,1.0
262,770.5387356159249,1.0
263,770.5387356159249,1.0
264,770.5387356159249,1.0
265,770.5387356159249,1.0
266,770.5387356159249,1.0
267,770.5387356159249,1.0
268,770.5387356159249,1.0
269,770.5387356159249,1.0
270,770.5387356159249,1.0
271,770.5387356159249,1.0
272,770.5387356159249,1.0
