fps,Fitness,Exploitation_Rate
0,1600.5507663330645,0.69107836
1,1600.5507663330645,0.69107836
2,1600.5507663330645,0.69107836
3,1600.5507663330645,0.69107836
4,1585.3589783763546,0.69107836
5,1585.3589783763546,0.69107836
6,1585.3589783763546,0.69107836
7,1585.3589783763546,0.69107836
8,1585.3589783763546,0.69107836
9,1585.3589783763546,0.69107836
10,1585.3589783763546,0.69107836
11,1585.3589783763546,0.69107836
12,1585.3589783763546,0.69107836
13,1585.3589783763546,0.69107836
14,1172.6172951617887,0.69107836
15,1172.6172951617887,0.69107836
16,1172.6172951617887,0.69107836
17,1172.6172951617887,0.69107836
18,1172.6172951617887,0.69107836
19,1172.6172951617887,0.69107836
20,1172.6172951617887,0.69107836
21,1172.6172951617887,0.69107836
22,1172.6172951617887,0.69107836
23,1172.6172951617887,0.69107836
24,1172.6172951617887,0.69107836
25,1172.6172951617887,0.69107836
26,1172.6172951617887,0.69107836
27,1172.6172951617887,0.69107836
28,1172.6172951617887,0.69107836
29,1172.6172951617887,0.69107836
30,1172.6172951617887,0.69107836
31,1172.6172951617887,0.69107836
32,1172.6172951617887,0.69107836
33,1172.6172951617887,0.69107836
34,1172.6172951617887,0.69107836
35,1172.6172951617887,0.69107836
36,1172.6172951617887,0.69107836
37,1172.6172951617887,0.69107836
38,1172.6172951617887,0.69107836
39,1172.6172951617887,0.69107836
40,1172.6172951617887,0.69107836
41,1172.6172951617887,0.69107836
42,1172.6172951617887,0.69107836
43,1172.6172951617887,0.69107836
44,1172.6172951617887,0.69107836
45,1172.6172951617887,0.69107836
46,1172.6172951617887,0.69107836
47,1172.6172951617887,0.69107836
48,1172.6172951617887,0.69107836
49,1172.6172951617887,0.69107836
50,1172.6172951617887,1.0
51,1172.6172951617887,1.0
52,1172.6172951617887,1.0
53,1172.6172951617887,1.0
54,1172.6172951617887,1.0
55,1172.6172951617887,1.0
56,1172.6172951617887,1.0
57,1172.6172951617887,1.0
58,1172.6172951617887,1.0
59,1172.6172951617887,1.0
60,1172.6172951617887,1.0
61,1172.6172951617887,1.0
62,1172.6172951617887,1.0
63,1172.6172951617887,1.0
64,1172.6172951617887,1.0
65,1172.6172951617887,1.0
66,1172.6172951617887,1.0
67,1172.6172951617887,1.0
68,1172.6172951617887,1.0
69,1172.6172951617887,1.0
70,1172.6172951617887,1.0
71,1172.6172951617887,1.0
72,1172.6172951617887,1.0
73,1172.6172951617887,1.0
74,1172.6172951617887,1.0
75,1172.6172951617887,1.0
76,1172.6172951617887,1.0
77,1172.6172951617887,1.0
78,1172.6172951617887,1.0
79,1172.6172951617887,1.0
80,1172.6172951617887,1.0
81,1172.6172951617887,1.0
82,1172.6172951617887,1.0
83,1172.6172951617887,1.0
84,1172.6172951617887,1.0
85,1172.6172951617887,1.0
86,1172.6172951617887,1.0
87,1172.6172951617887,1.0
88,1172.6172951617887,1.0
89,1172.6172951617887,1.0
90,1172.6172951617887,1.0
91,1172.6172951617887,1.0
92,1172.6172951617887,1.0
93,1172.6172951617887,1.0
94,1172.6172951617887,1.0
95,1172.6172951617887,1.0
96,1172.6172951617887,1.0
97,1172.6172951617887,1.0
98,1172.6172951617887,1.0
99,1172.6172951617887,1.0
100,1172.6172951617887,1.0
101,1172.6172951617887,1.0
102,1172.6172951617887,1.0
103,1172.6172951617887,1.0
104,1172.6172951617887,1.0
105,1172.6172951617887,1.0
106,1172.6172951617887,1.0
107,1172.6172951617887,1.0
108,1172.6172951617887,1.0
109,1172.6172951617887,1.0
110,1172.6172951617887,1.0
111,1172.6172951617887,1.0
112,1172.6172951617887,1.0
113,1172.6172951617887,1.0
114,1172.6172951617887,1.0
115,1172.6172951617887,1.0
116,1172.6172951617887,1.0
117,1172.6172951617887,1.0
118,1172.6172951617887,1.0
119,1172.6172951617887,1.0
120,1172.6172951617887,1.0
121,1172.6172951617887,1.0
122,1172.6172951617887,1.0
123,1172.6172951617887,1.0
124,1172.6172951617887,1.0
125,1172.6172951617887,1.0
126,1172.6172951617887,1.0
127,1172.6172951617887,1.0
128,1172.6172951617887,1.0
129,1172.6172951617887,1.0
130,1172.6172951617887,1.0
131,1172.6172951617887,1.0
132,1172.6172951617887,1.0
133,1172.6172951617887,1.0
134,1172.6172951617887,1.0
135,1172.6172951617887,1.0
136,1172.6172951617887,1.0
137,1172.6172951617887,1.0
138,1172.6172951617887,1.0
139,1172.6172951617887,1.0
140,1172.6172951617887,1.0
141,1172.6172951617887,1.0
142,1172.6172951617887,1.0
143,1172.6172951617887,1.0
144,1172.6172951617887,1.0
145,1172.6172951617887,1.0
146,1172.6172951617887,1.0
147,1172.6172951617887,1.0
148,1172.6172951617887,1.0
149,1172.6172951617887,1.0
150,1172.6172951617887,1.0
151,1172.6172951617887,1.0
152,1172.6172951617887,1.0
153,1172.6172951617887,1.0
154,1172.6172951617887,1.0
155,1172.6172951617887,1.0
156,1172.6172951617887,1.0
157,1172.6172951617887,1.0
158,1172.6172951617887,1.0
159,1172.6172951617887,1.0
160,1172.6172951617887,1.0
161,1172.6172951617887,1.0
162,1172.6172951617887,1.0
163,1172.6172951617887,1.0
164,1172.6172951617887,1.0
165,1172.6172951617887,1.0
166,1172.6172951617887,1.0
167,1172.6172951617887,1.0
168,1172.6172951617887,1.0
169,1172.6172951617887,1.0
170,1172.6172951617887,1.0
171,1172.6172951617887,1.0
172,1172.6172951617887,1.0
173,1172.6172951617887,1.0
174,1172.6172951617887,1.0
175,1172.6172951617887,1.0
176,1172.6172951617887,1.0
177,1172.6172951617887,1.0
178,1172.6172951617887,1.0
179,1172.6172951617887,1.0
180,1172.6172951617887,1.0
181,1172.6172951617887,1.0
182,1172.6172951617887,1.0
183,1172.6172951617887,1.0
184,1172.6172951617887,1.0
185,1172.6172951617887,1.0
186,1172.6172951617887,1.0
187,1172.6172951617887,1.0
188,1172.6172951617887,1.0
