fps,Fitness,Exploitation_Rate
0,2249.777107330189,0.602354
1,2249.777107330189,0.602354
2,2249.777107330189,0.602354
3,2249.777107330189,0.602354
4,2249.777107330189,0.602354
5,2249.777107330189,0.602354
6,2249.777107330189,0.602354
7,2249.777107330189,0.602354
8,2249.777107330189,0.602354
9,2249.777107330189,0.602354
10,2249.777107330189,0.602354
11,2249.777107330189,0.602354
12,2249.777107330189,0.602354
13,2249.777107330189,0.602354
14,2249.777107330189,0.602354
15,2249.777107330189,0.602354
16,2249.777107330189,0.602354
17,2249.777107330189,0.602354
18,2249.777107330189,0.602354
19,2249.777107330189,0.602354
20,2249.777107330189,0.602354
21,2249.777107330189,0.602354
22,2249.777107330189,0.602354
23,2249.777107330189,0.602354
24,2249.777107330189,0.602354
25,2249.777107330189,0.602354
26,2249.777107330189,0.602354
27,2249.777107330189,0.602354
28,2249.777107330189,0.602354
29,2249.777107330189,0.602354
30,2249.777107330189,0.602354
31,2249.777107330189,0.602354
32,2249.777107330189,0.602354
33,2249.777107330189,0.602354
34,2249.777107330189,0.602354
35,2249.777107330189,0.602354
36,2249.777107330189,0.602354
37,2249.777107330189,0.602354
38,2249.777107330189,0.602354
39,2249.777107330189,0.602354
40,2249.777107330189,0.602354
41,2249.777107330189,0.602354
42,2249.777107330189,0.602354
43,2249.777107330189,0.602354
44,2249.777107330189,0.602354
45,2249.777107330189,0.602354
46,2249.777107330189,0.602354
47,2249.777107330189,0.602354
48,2249.777107330189,0.602354
49,2249.777107330189,0.602354
50,2249.777107330189,1.0
51,2249.777107330189,1.0
52,2249.777107330189,1.0
53,2249.777107330189,1.0
54,2249.777107330189,1.0
55,2249.777107330189,1.0
56,2249.777107330189,1.0
57,2249.777107330189,1.0
58,2249.777107330189,1.0
59,2249.777107330189,1.0
60,2249.777107330189,1.0
61,2249.777107330189,1.0
62,2249.777107330189,1.0
63,2249.777107330189,1.0
64,2249.777107330189,1.0
65,2249.777107330189,1.0
66,2249.777107330189,1.0
67,2249.777107330189,1.0
68,2249.777107330189,1.0
69,2249.777107330189,1.0
70,2249.777107330189,1.0
71,2249.777107330189,1.0
72,2249.777107330189,1.0
73,2249.777107330189,1.0
74,2249.777107330189,1.0
75,2249.777107330189,1.0
76,2249.777107330189,1.0
77,2249.777107330189,1.0
78,2249.777107330189,1.0
79,2249.777107330189,1.0
80,2249.777107330189,1.0
81,2249.777107330189,1.0
82,2249.777107330189,1.0
83,2249.777107330189,1.0
84,2249.777107330189,1.0
85,2249.777107330189,1.0
86,2249.777107330189,1.0
87,2249.777107330189,1.0
88,2249.777107330189,1.0
89,2249.777107330189,1.0
90,2249.777107330189,1.0
91,2249.777107330189,1.0
92,2249.777107330189,1.0
93,2249.777107330189,1.0
94,2249.777107330189,1.0
95,2249.777107330189,1.0
96,2249.777107330189,1.0
97,2249.777107330189,1.0
98,2249.777107330189,1.0
99,2249.777107330189,1.0
100,2249.777107330189,1.0
101,2249.777107330189,1.0
102,2249.777107330189,1.0
103,2249.777107330189,1.0
104,2249.777107330189,1.0
105,2249.777107330189,1.0
106,2249.777107330189,1.0
107,2249.777107330189,1.0
108,2249.777107330189,1.0
109,2249.777107330189,1.0
110,2249.777107330189,1.0
111,2249.777107330189,1.0
112,2249.777107330189,1.0
113,2249.777107330189,1.0
114,2249.777107330189,1.0
115,2249.777107330189,1.0
116,2249.777107330189,1.0
117,2249.777107330189,1.0
118,2249.777107330189,1.0
119,2249.777107330189,1.0
120,2249.777107330189,1.0
121,2249.777107330189,1.0
122,2249.777107330189,1.0
123,2249.777107330189,1.0
124,2249.777107330189,1.0
125,2249.777107330189,1.0
126,2249.777107330189,1.0
127,2249.777107330189,1.0
128,2249.777107330189,1.0
129,2249.777107330189,1.0
130,2249.777107330189,1.0
131,2249.777107330189,1.0
132,2249.777107330189,1.0
133,2249.777107330189,1.0
134,2249.777107330189,1.0
135,2249.777107330189,1.0
136,2249.777107330189,1.0
137,2249.777107330189,1.0
