fps,Fitness,Exploitation_Rate
0,1049.7944496193327,0.024526963
1,1049.7944496193327,0.024526963
2,1049.7944496193327,0.024526963
3,1049.7944496193327,0.024526963
4,1049.7944496193327,0.024526963
5,1028.8667306180223,0.024526963
6,1028.8667306180223,0.024526963
7,1028.8667306180223,0.024526963
8,1028.8667306180223,0.024526963
9,1028.8667306180223,0.024526963
10,1028.8667306180223,0.024526963
11,1028.8667306180223,0.024526963
12,1028.8667306180223,0.024526963
13,1028.8667306180223,0.024526963
14,1028.8667306180223,0.024526963
15,1028.8667306180223,0.024526963
16,1028.8667306180223,0.024526963
17,1028.8667306180223,0.024526963
18,1028.8667306180223,0.024526963
19,1028.8667306180223,0.024526963
20,1028.8667306180223,0.024526963
21,1028.8667306180223,0.024526963
22,1028.8667306180223,0.024526963
23,1028.8667306180223,0.024526963
24,1028.8667306180223,0.024526963
25,1028.8667306180223,0.024526963
26,1028.8667306180223,0.024526963
27,1028.8667306180223,0.024526963
28,1028.8667306180223,0.024526963
29,1028.8667306180223,0.024526963
30,1028.8667306180223,0.024526963
31,1028.8667306180223,0.024526963
32,1028.8667306180223,0.024526963
33,1028.8667306180223,0.024526963
34,1028.8667306180223,0.024526963
35,1028.8667306180223,0.024526963
36,1028.8667306180223,0.024526963
37,1028.8667306180223,0.024526963
38,1028.8667306180223,0.024526963
39,1028.8667306180223,0.024526963
40,1028.8667306180223,0.024526963
41,1028.8667306180223,0.024526963
42,1028.8667306180223,0.024526963
43,1028.8667306180223,0.024526963
44,1028.8667306180223,0.024526963
45,1028.8667306180223,0.024526963
46,1028.8667306180223,0.024526963
47,1028.8667306180223,0.024526963
48,1028.8667306180223,0.024526963
49,1028.8667306180223,0.024526963
50,1028.8667306180223,0.024526963
51,1028.8667306180223,0.024526963
52,1028.8667306180223,0.024526963
53,1028.8667306180223,0.024526963
54,1028.8667306180223,0.024526963
55,1028.8667306180223,0.024526963
56,1028.8667306180223,0.024526963
57,1028.8667306180223,0.024526963
58,1028.8667306180223,0.024526963
59,1028.8667306180223,0.024526963
60,1028.8667306180223,0.024526963
61,1028.8667306180223,0.024526963
62,1028.8667306180223,0.024526963
63,1028.8667306180223,0.024526963
64,1028.8667306180223,0.024526963
65,1028.8667306180223,0.024526963
66,1028.8667306180223,0.024526963
67,1028.8667306180223,0.024526963
68,1028.8667306180223,0.024526963
69,1028.8667306180223,0.024526963
70,1028.8667306180223,0.024526963
71,1028.8667306180223,0.024526963
72,1028.8667306180223,0.024526963
73,1028.8667306180223,0.024526963
74,1028.8667306180223,0.024526963
75,1028.8667306180223,0.024526963
76,1028.8667306180223,0.024526963
77,1028.8667306180223,0.024526963
78,1028.8667306180223,0.024526963
79,1028.8667306180223,0.024526963
80,1028.8667306180223,0.024526963
81,1028.8667306180223,0.024526963
82,1028.071525897255,0.024526963
83,1028.071525897255,0.024526963
84,1028.071525897255,0.024526963
85,1028.071525897255,0.024526963
86,1028.071525897255,0.024526963
87,1028.071525897255,0.024526963
88,1028.071525897255,0.024526963
89,1028.071525897255,0.024526963
90,1028.071525897255,0.024526963
91,1028.071525897255,0.024526963
92,1028.071525897255,0.024526963
93,1028.071525897255,0.024526963
94,1028.071525897255,0.024526963
95,1028.071525897255,0.024526963
96,1028.071525897255,0.024526963
97,1028.071525897255,0.024526963
98,1028.071525897255,0.024526963
99,1028.071525897255,0.024526963
100,1028.071525897255,0.024526963
101,1028.071525897255,0.024526963
102,1028.071525897255,0.024526963
103,1028.071525897255,0.024526963
104,1028.071525897255,0.024526963
105,1028.071525897255,0.024526963
106,1028.071525897255,0.024526963
107,1028.071525897255,0.024526963
108,1028.071525897255,0.024526963
109,1028.071525897255,0.024526963
110,1028.071525897255,0.024526963
111,1028.071525897255,0.024526963
112,1028.071525897255,0.024526963
113,1028.071525897255,0.024526963
114,1028.071525897255,0.024526963
115,1028.071525897255,0.024526963
116,1028.071525897255,0.024526963
117,1028.071525897255,0.024526963
118,1028.071525897255,0.024526963
119,1028.071525897255,0.024526963
120,1028.071525897255,0.024526963
121,1028.071525897255,0.024526963
122,1028.071525897255,0.024526963
123,1028.071525897255,0.024526963
124,1028.071525897255,0.024526963
125,1028.071525897255,0.024526963
126,1028.071525897255,0.024526963
127,1028.071525897255,0.024526963
128,1028.071525897255,0.024526963
129,1028.071525897255,0.024526963
130,1028.071525897255,0.024526963
131,1028.071525897255,0.024526963
132,1028.071525897255,0.024526963
133,1028.071525897255,0.024526963
134,1028.071525897255,0.024526963
135,1028.071525897255,0.024526963
136,1028.071525897255,0.024526963
137,1028.071525897255,0.024526963
138,1028.071525897255,0.024526963
139,1028.071525897255,0.024526963
140,1028.071525897255,0.024526963
141,1028.071525897255,0.024526963
142,1028.071525897255,0.024526963
143,1028.071525897255,0.024526963
144,1028.071525897255,0.024526963
145,1028.071525897255,0.024526963
146,1028.071525897255,0.024526963
147,1028.071525897255,0.024526963
148,1028.071525897255,0.024526963
149,1028.071525897255,0.024526963
150,1028.071525897255,0.020578064
151,1028.071525897255,0.020578064
152,1028.071525897255,0.020578064
153,1028.071525897255,0.020578064
154,1028.071525897255,0.020578064
155,1028.071525897255,0.020578064
156,1028.071525897255,0.020578064
157,1028.071525897255,0.020578064
158,1028.071525897255,0.020578064
159,1028.071525897255,0.020578064
160,1027.1709263947123,0.020578064
161,1027.1709263947123,0.020578064
162,1027.1709263947123,0.020578064
