gbest_fitness,mean_fitness,std_fitness,gbest_fitness_change,sum_dist_center,sum_dist_gbest,not_updata_count,iter_time,action
0.9507540464401245,1.0,0.9651201367378235,0.0,0.36428961157798767,0.37354686856269836,0.0,0.0,0.03506677970290184
0.9198417067527771,1.0,0.9469709396362305,0.8163801431655884,0.0,0.015476868487894535,0.0,0.5,0.046795159578323364
0.5065544247627258,0.9686408638954163,1.0,0.0,0.4316352307796478,0.4434145390987396,0.0,0.0,0.03646179288625717
0.13553062081336975,0.9293290972709656,1.0,0.0,0.015478966757655144,0.038538169115781784,0.0,0.5,0.033326320350170135
0.7469316124916077,1.0,0.9921098351478577,0.0,0.8721944689750671,0.8988857269287109,0.0,0.0,0.035099104046821594
0.7716931700706482,1.0,0.9974955916404724,0.0,0.8994607925415039,0.925232470035553,0.10000000149011612,0.5,0.032335054129362106
0.9134932160377502,1.0,0.9098090529441833,0.0,0.8204385638237,0.8447563648223877,0.0,0.0,0.03308868408203125
0.9241356253623962,1.0,0.9065883755683899,0.0,0.8289684653282166,0.8504076600074768,0.10000000149011612,0.5,0.030056798830628395
0.6607531309127808,0.6608449816703796,0.032351456582546234,0.0,0.9689024686813354,1.0,0.0,0.0,0.021434225142002106
0.6603703498840332,0.6604241132736206,0.02485853247344494,0.0,0.9724411964416504,1.0,0.10000000149011612,0.5,0.01928555965423584
0.9030084609985352,1.0,0.9333423376083374,0.0,0.6339262127876282,0.6490904092788696,0.0,0.0,0.03353510797023773
0.9124804735183716,1.0,0.9372882843017578,0.0,0.638995885848999,0.6520790457725525,0.10000000149011612,0.5,0.030592093244194984
0.7333456873893738,0.7589221596717834,0.5063371062278748,0.0,0.9701138734817505,1.0,0.0,0.0,0.026707366108894348
0.5581141114234924,0.603671669960022,0.16467371582984924,0.0,0.9687532186508179,1.0,0.0,0.5,0.02098897472023964
0.7094889879226685,0.715856671333313,0.3811075687408447,0.0,0.9658015370368958,1.0,0.0,0.0,0.024969736114144325
0.6173582077026367,0.6254717111587524,0.15999142825603485,0.0,0.9633771777153015,1.0,0.0,0.5,0.021035656332969666
0.8768747448921204,0.9071919322013855,0.6926460266113281,0.0,0.9706301093101501,1.0,0.0,0.0,0.030087703838944435
0.7563254833221436,0.8017966151237488,0.35801801085472107,0.0,0.9397721290588379,1.0,0.0,0.5,0.02383596822619438
0.6685856580734253,0.9877325892448425,1.0,0.0,0.361421674489975,0.3789983093738556,0.0,0.0,0.03682506084442139
0.6859408617019653,0.9845557808876038,1.0,0.0,0.3701379597187042,0.38705453276634216,0.10000000149011612,0.5,0.03287214785814285
0.9276463985443115,1.0,0.9780943393707275,0.0,0.37030041217803955,0.3809463381767273,0.0,0.0,0.03542289882898331
0.825503945350647,1.0,0.9676998853683472,0.8700887560844421,0.0,0.022095296531915665,0.0,0.5,0.047175295650959015
0.8144735097885132,0.9985883235931396,1.0,0.0,0.37485700845718384,0.38751137256622314,0.0,0.0,0.03628489375114441
0.8243535757064819,0.9978024363517761,1.0,0.0,0.3782653212547302,0.389947772026062,0.10000000149011612,0.5,0.032860904932022095
0.6920149326324463,0.9986705780029297,1.0,0.0,0.41414016485214233,0.42619600892066956,0.0,0.0,0.03660964220762253
0.46076899766921997,0.9872564673423767,1.0,0.4268477261066437,0.0,0.034564059227705,0.0,0.5,0.04149330407381058
0.7441405653953552,1.0,0.9960187077522278,0.0,0.3871253430843353,0.40299004316329956,0.0,0.0,0.03649641573429108
0.757347583770752,0.9993735551834106,1.0,0.0,0.39425286650657654,0.4113684296607971,0.10000000149011612,0.5,0.033007800579071045
0.7730309963226318,0.9761179089546204,1.0,0.0,0.35257577896118164,0.367530882358551,0.0,0.0,0.036220014095306396
0.4094677269458771,0.9601500034332275,1.0,0.6817101240158081,0.0,0.01717846840620041,0.0,0.5,0.044500626623630524
0.6538580656051636,0.978236973285675,1.0,0.0,0.21894589066505432,0.22778190672397614,0.0,0.0,0.037418074905872345
0.4357202649116516,0.9600396156311035,1.0,0.5633805990219116,0.0,0.009562332183122635,0.0,0.5,0.04329252243041992
0.8430631756782532,1.0,0.9915444254875183,0.0,0.39362332224845886,0.4055396616458893,0.0,0.0,0.03593858331441879
0.7064100503921509,1.0,0.9983290433883667,0.7132516503334045,0.0,0.021045450121164322,0.0,0.5,0.046191804111003876
0.4863883852958679,0.9739461541175842,1.0,0.0,0.20148314535617828,0.20878051221370697,0.0,0.0,0.037421174347400665
0.3292299807071686,0.9583655595779419,1.0,0.347637802362442,0.0,0.005428433418273926,0.0,0.5,0.03941463679075241
0.7981981635093689,1.0,0.9821252226829529,0.0,0.8150732517242432,0.8298203945159912,0.0,0.0,0.034739114344120026
0.7704760432243347,1.0,0.9820345044136047,0.0,0.7941753268241882,0.8253024816513062,0.0,0.5,0.03300534188747406
0.7950942516326904,1.0,0.9288368821144104,0.0,0.8342363834381104,0.8616956472396851,0.0,0.0,0.0338268056511879
0.8099241852760315,1.0,0.9302549958229065,0.0,0.8452355861663818,0.8739252090454102,0.10000000149011612,0.5,0.030891178175807
0.8277102708816528,0.91616290807724,0.7485615611076355,0.0,0.9655072093009949,1.0,0.0,0.0,0.03111126273870468
0.8289110064506531,0.9117190837860107,0.7551628947257996,0.0,0.9690266847610474,1.0,0.10000000149011612,0.5,0.02843828685581684
0.8097559809684753,1.0,0.9388821721076965,0.0,0.849055826663971,0.8885643482208252,0.0,0.0,0.033976636826992035
0.8309617638587952,1.0,0.9425240755081177,0.0,0.8718701004981995,0.9071174263954163,0.10000000149011612,0.5,0.031224127858877182
0.8815697431564331,1.0,0.9134221076965332,0.0,0.862724244594574,0.8929504752159119,0.0,0.0,0.03327016532421112
0.8972058892250061,1.0,0.9155218601226807,0.0,0.8771260380744934,0.9055783152580261,0.10000000149011612,0.5,0.030610090121626854
0.8707267045974731,0.9967069029808044,0.9344200491905212,0.0,0.9616788625717163,1.0,0.0,0.0,0.03437522053718567
0.873595654964447,0.9730711579322815,0.9041070342063904,0.0,0.9629486203193665,1.0,0.10000000149011612,0.5,0.031012047082185745
0.7812699675559998,0.9813006520271301,1.0,0.0,0.8645434379577637,0.9044879674911499,0.0,0.0,0.03489086404442787
0.8349871039390564,0.9928181171417236,1.0,0.0,0.9271512031555176,0.9630851745605469,0.10000000149011612,0.5,0.0323956161737442
0.8572357892990112,0.9282545447349548,0.8106041550636292,0.0,0.9548364877700806,1.0,0.0,0.0,0.03202005475759506
0.6521698236465454,0.7886520624160767,0.5123820900917053,0.0,0.9050173163414001,1.0,0.0,0.5,0.02568143792450428
0.8827964663505554,0.9703075289726257,0.8629218935966492,0.0,0.973089337348938,1.0,0.0,0.0,0.033085908740758896
0.7121597528457642,0.8664615750312805,0.6143571734428406,0.0,0.916157603263855,1.0,0.0,0.5,0.027497734874486923
0.6501993536949158,0.9814197421073914,1.0,0.0,0.21761171519756317,0.22706063091754913,0.0,0.0,0.037481918931007385
