gbest_fitness,mean_fitness,std_fitness,gbest_fitness_change,sum_dist_center,sum_dist_gbest,not_updata_count,iter_time,action
0.9848683476448059,1.0,0.9285107851028442,0.0,0.4244488775730133,0.43542909622192383,0.0,0.0,0.07951314747333527
0.9858617782592773,1.0,0.9271807074546814,0.0,0.4251379370689392,0.43591344356536865,1.0,0.0020000000949949026,0.06762122362852097
0.9869440793991089,1.0,0.923781156539917,0.0,0.42577987909317017,0.4364261031150818,2.0,0.004000000189989805,0.051392145454883575
0.9879335761070251,1.0,0.9207897782325745,0.0,0.42632266879081726,0.43677040934562683,3.0,0.006000000052154064,0.03791674226522446
0.9893041849136353,1.0,0.918750524520874,0.0,0.426891028881073,0.43738263845443726,4.0,0.00800000037997961,0.026680300012230873
0.9765552878379822,1.0,0.8598232865333557,0.8337036967277527,0.0,0.020794576033949852,0.0,0.009999999776482582,0.0905524343252182
0.9775903820991516,1.0,0.8590835332870483,0.8346085548400879,0.0,0.020785251632332802,1.0,0.012000000104308128,0.07810694724321365
0.9790472388267517,1.0,0.8568912744522095,0.8358532786369324,0.0,0.02072833478450775,2.0,0.014000000432133675,0.06133945658802986
0.9775532484054565,1.0,0.8535453677177429,0.8626129627227783,0.0,0.020407846197485924,0.0,0.01600000075995922,0.09076220542192459
0.9790306091308594,1.0,0.8541961312294006,0.8639528751373291,0.0,0.020415209233760834,1.0,0.017999999225139618,0.0786108449101448
0.980233907699585,1.0,0.8582187294960022,0.8685874342918396,0.0,0.020428257063031197,0.0,0.019999999552965164,0.09099533408880234
0.9818083643913269,1.0,0.8540419936180115,0.8700447678565979,0.0,0.020677603781223297,1.0,0.02199999988079071,0.07877595722675323
0.981835663318634,1.0,0.8505756258964539,0.8792697787284851,0.0,0.020328860729932785,0.0,0.024000000208616257,0.09095104038715363
0.9828379154205322,1.0,0.8501395583152771,0.8801906108856201,0.0,0.02040938101708889,1.0,0.026000000536441803,0.07888439297676086
0.9842009544372559,1.0,0.8483743071556091,0.8814443349838257,0.0,0.02056969329714775,2.0,0.02800000086426735,0.06156441941857338
0.9769774675369263,1.0,0.8476372957229614,0.9127930402755737,0.0,0.01962653547525406,0.0,0.029999999329447746,0.09127922356128693
0.9775642156600952,1.0,0.8507214784622192,0.9162139296531677,0.0,0.01896084100008011,0.0,0.03200000151991844,0.09141447395086288
0.9785129427909851,1.0,0.8497462868690491,0.9171170592308044,0.0,0.01903778500854969,1.0,0.03400000184774399,0.07949833571910858
0.9794681072235107,1.0,0.8524779677391052,0.918024480342865,0.0,0.019033759832382202,2.0,0.035999998450279236,0.062014199793338776
0.9803380966186523,1.0,0.8495668172836304,0.918846607208252,0.0,0.01894274726510048,3.0,0.03799999877810478,0.0438372865319252
0.9788171648979187,1.0,0.8488807082176208,0.9274345636367798,0.0,0.019042380154132843,0.0,0.03999999910593033,0.09152737259864807
0.9797321557998657,1.0,0.8507896065711975,0.9283149838447571,0.0,0.01908138394355774,1.0,0.041999999433755875,0.07972520589828491
0.9807626008987427,1.0,0.8497644662857056,0.9293137788772583,0.0,0.01933673396706581,2.0,0.04399999976158142,0.062075354158878326
0.9815365076065063,1.0,0.8469790816307068,0.9315907955169678,0.0,0.019188234582543373,0.0,0.04600000008940697,0.09155917167663574
0.9824526309967041,1.0,0.8478726744651794,0.9324746131896973,0.0,0.019269557669758797,1.0,0.04800000041723251,0.0797252207994461
0.9839121103286743,1.0,0.8486912250518799,0.9338821768760681,0.0,0.01941050961613655,2.0,0.05000000074505806,0.06213769316673279
0.985173761844635,1.0,0.8491332530975342,0.9350921511650085,0.0,0.019434500485658646,3.0,0.052000001072883606,0.044069625437259674
0.981490969657898,1.0,0.8505504727363586,0.9458485245704651,0.0,0.019648337736725807,0.0,0.05400000140070915,0.09182998538017273
0.9791113138198853,1.0,0.8516432642936707,0.9521641135215759,0.0,0.017364133149385452,0.0,0.0560000017285347,0.09192022681236267
0.9785545468330383,1.0,0.8515750765800476,0.9558399319648743,0.0,0.018121516332030296,0.0,0.057999998331069946,0.09195223450660706
0.9799395799636841,1.0,0.8482581973075867,0.9572046399116516,0.0,0.01831013895571232,1.0,0.05999999865889549,0.08007928729057312
0.9740886688232422,1.0,0.8498682975769043,0.9661701321601868,0.0,0.015340064652264118,0.0,0.06199999898672104,0.09199152886867523
0.9756711721420288,1.0,0.8526979088783264,0.9677425622940063,0.0,0.01522519439458847,1.0,0.06400000303983688,0.08033263683319092
0.9733926653862,1.0,0.8545666337013245,0.9726973176002502,0.0,0.016330258920788765,0.0,0.06599999964237213,0.09217758476734161
0.9747399091720581,1.0,0.8499853014945984,0.9740439057350159,0.0,0.01652713492512703,1.0,0.06800000369548798,0.08031982183456421
0.9755263924598694,1.0,0.8525867462158203,0.976264476776123,0.0,0.018161963671445847,0.0,0.07000000029802322,0.09219416975975037
0.9765467047691345,1.0,0.8518868684768677,0.9772852063179016,0.0,0.018124643713235855,1.0,0.07199999690055847,0.08044701814651489
0.9776177406311035,1.0,0.8494226932525635,0.9783567786216736,0.0,0.018176233395934105,2.0,0.07400000095367432,0.06255391985177994
0.9784296751022339,1.0,0.8472468852996826,0.9791691303253174,0.0,0.01815299317240715,3.0,0.07599999755620956,0.04437447711825371
0.9797191023826599,1.0,0.8476302623748779,0.9804591536521912,0.0,0.01818971335887909,4.0,0.07800000160932541,0.030228998512029648
0.9810084700584412,1.0,0.8449519276618958,0.9817490577697754,0.0,0.018575532361865044,5.0,0.07999999821186066,0.019797343760728836
0.9820598363876343,1.0,0.8452010750770569,0.9828009605407715,0.0,0.018710415810346603,6.0,0.0820000022649765,0.014223754405975342
0.9831095337867737,1.0,0.8416998982429504,0.9838511347770691,0.0,0.018896685913205147,7.0,0.08399999886751175,0.010901452042162418
0.9838435053825378,1.0,0.8410631418228149,0.9845854043960571,0.0,0.0190815981477499,8.0,0.0860000029206276,0.007634025067090988
0.9848904609680176,1.0,0.8396837115287781,0.9858496785163879,0.0,0.019466815516352654,0.0,0.08799999952316284,0.09211468696594238
0.985889196395874,1.0,0.8403202295303345,0.9868490099906921,0.0,0.019569912925362587,1.0,0.09000000357627869,0.08032664656639099
0.9873016476631165,1.0,0.8385328650474548,0.9882622957229614,0.0,0.01964833401143551,2.0,0.09200000017881393,0.06244104355573654
0.9869360327720642,1.0,0.8390923738479614,0.9906485676765442,0.0,0.01977306790649891,0.0,0.09399999678134918,0.0921981930732727
0.9837942719459534,1.0,0.8409512639045715,0.9955565333366394,0.0,0.019795283675193787,0.0,0.09600000083446503,0.09227311611175537
0.9847631454467773,1.0,0.8416450023651123,0.9965319633483887,0.0,0.019964704290032387,1.0,0.09799999743700027,0.0804973691701889
0.9851461052894592,1.0,0.8414320349693298,0.9979667067527771,0.0,0.020110713317990303,0.0,0.10000000149011612,0.09233805537223816
0.9815152287483215,0.9980764389038086,0.8406948447227478,1.0,0.0,0.020413804799318314,0.0,0.10199999809265137,0.0922626480460167
