gbest_fitness,mean_fitness,std_fitness,gbest_fitness_change,sum_dist_center,sum_dist_gbest,not_updata_count,iter_time,action
0.9823554158210754,1.0,0.9310795068740845,0.0,0.41241687536239624,0.42217063903808594,0.0,0.0,0.03382493555545807
0.9717850089073181,1.0,0.8845703601837158,0.7113058567047119,0.0,0.021784374490380287,0.0,0.3333333432674408,0.04463852196931839
0.9702531695365906,1.0,0.8854271769523621,0.8111516833305359,0.0,0.0203061755746603,0.0,0.6666666865348816,0.045347198843955994
0.5390158295631409,0.9578346014022827,1.0,0.0,0.4568084180355072,0.47015637159347534,0.0,0.0,0.036131881177425385
0.1903538703918457,0.8882811069488525,1.0,0.0,0.04365472123026848,0.07066404074430466,0.0,0.3333333432674408,0.033885691314935684
0.20656466484069824,0.876968264579773,1.0,0.0,0.048847746104002,0.07583366334438324,0.10000000149011612,0.6666666865348816,0.03165465220808983
0.8904569745063782,1.0,0.927255392074585,0.0,0.8646008372306824,0.8837671875953674,0.0,0.0,0.03346063941717148
0.9038975238800049,1.0,0.9261069297790527,0.0,0.877341091632843,0.8943140506744385,0.10000000149011612,0.3333333432674408,0.03111433982849121
0.7396169304847717,1.0,0.7821793556213379,0.0,0.6735203266143799,0.7501367926597595,0.0,0.6666666865348816,0.029293524101376534
0.9619026780128479,1.0,0.862064778804779,0.0,0.8509178757667542,0.876655101776123,0.0,0.0,0.032052770256996155
0.6351362466812134,1.0,0.07237464934587479,0.0,0.02814408205449581,0.22417140007019043,0.0,0.3333333432674408,0.02067144587635994
0.6543568968772888,1.0,0.04440348967909813,0.0,0.030108142644166946,0.21106475591659546,0.10000000149011612,0.6666666865348816,0.019951529800891876
0.5493965744972229,0.5494327545166016,0.009440802969038486,0.0,0.9734804630279541,1.0,0.0,0.0,0.020516052842140198
0.5492124557495117,0.5492421984672546,0.007587687112390995,0.0,0.9740800857543945,1.0,0.10000000149011612,0.3333333432674408,0.018852945417165756
0.5491745471954346,0.5491993427276611,0.005238530226051807,0.0,0.9746956825256348,1.0,0.0,0.6666666865348816,0.019593283534049988
0.9737923741340637,1.0,0.8991342782974243,0.0,0.658955991268158,0.6812488436698914,0.0,0.0,0.03254980966448784
0.8932099938392639,1.0,0.7054135799407959,0.6480833292007446,0.0,0.05360464006662369,0.0,0.3333333432674408,0.04004357010126114
0.897100031375885,1.0,0.6902214884757996,0.6861769556999207,0.0,0.06165400892496109,0.0,0.6666666865348816,0.03952712565660477
0.7070888876914978,0.7366492748260498,0.5483235120773315,0.0,0.9761660695075989,1.0,0.0,0.0,0.027126682922244072
0.7077448964118958,0.7337397336959839,0.5336668491363525,0.0,0.9770857095718384,1.0,0.10000000149011612,0.3333333432674408,0.02477639727294445
0.7084504961967468,0.7313718199729919,0.5277496576309204,0.0,0.9780009388923645,1.0,0.20000000298023224,0.6666666865348816,0.022560780867934227
0.6092119216918945,0.6291419863700867,0.4140430688858032,0.0,0.9738773107528687,1.0,0.0,0.0,0.024630945175886154
0.6105800271034241,0.6271495223045349,0.39734411239624023,0.0,0.9763043522834778,1.0,0.10000000149011612,0.3333333432674408,0.02236480638384819
0.6109672784805298,0.6258801817893982,0.39069807529449463,0.0,0.9776521325111389,1.0,0.20000000298023224,0.6666666865348816,0.02048667147755623
0.8550511598587036,0.8725637197494507,0.6309195160865784,0.0,0.9655515551567078,1.0,0.0,0.0,0.02899891883134842
0.8562334775924683,0.8711866736412048,0.6150333881378174,0.0,0.9688463807106018,1.0,0.10000000149011612,0.3333333432674408,0.02658242918550968
0.8565331697463989,0.8696459531784058,0.6078171133995056,0.0,0.9713395237922668,1.0,0.20000000298023224,0.6666666865348816,0.024274293333292007
0.9156154990196228,1.0,0.9901906251907349,0.0,0.4095016121864319,0.4229446351528168,0.0,0.0,0.03548438102006912
0.8737662434577942,1.0,0.9825534820556641,0.6735001802444458,0.0,0.019093889743089676,0.0,0.3333333432674408,0.04629841446876526
0.7912680506706238,1.0,0.9818319082260132,0.8755864500999451,0.0,0.01834157668054104,0.0,0.6666666865348816,0.04756176471710205
0.957389771938324,1.0,0.941988468170166,0.0,0.43476003408432007,0.4473108947277069,0.0,0.0,0.03402623161673546
0.9609119296073914,1.0,0.9435991644859314,0.0,0.43655526638031006,0.447953462600708,0.10000000149011612,0.3333333432674408,0.03140369802713394
0.9346195459365845,1.0,0.9006301760673523,0.688017725944519,0.0,0.02141149900853634,0.0,0.6666666865348816,0.04423052817583084
0.9278567433357239,1.0,0.983698844909668,0.0,0.4012058973312378,0.41346246004104614,0.0,0.0,0.0353139266371727
0.887729823589325,1.0,0.9668330550193787,0.7365952134132385,0.0,0.018189169466495514,0.0,0.3333333432674408,0.04655268043279648
0.8996741771697998,1.0,0.9631494879722595,0.7464355826377869,0.0,0.016670577228069305,0.10000000149011612,0.6666666865348816,0.04502534121274948
0.8054234385490417,1.0,0.9852138757705688,0.0,0.443910151720047,0.4586713910102844,0.0,0.0,0.03569978103041649
0.8167715668678284,1.0,0.9922904372215271,0.0,0.4511958062648773,0.4643007218837738,0.10000000149011612,0.3333333432674408,0.03309614211320877
0.6036553978919983,0.9998243451118469,1.0,0.6511106491088867,0.0,0.02630590833723545,0.0,0.6666666865348816,0.04522509127855301
0.9491843581199646,1.0,0.9751074314117432,0.0,0.4228099584579468,0.4379040598869324,0.0,0.0,0.03485805541276932
0.9174959659576416,1.0,0.943534791469574,0.7842615246772766,0.0,0.023642009124159813,0.0,0.3333333432674408,0.046448372304439545
0.9285611510276794,1.0,0.9434986710548401,0.7936069369316101,0.0,0.021361881867051125,0.10000000149011612,0.6666666865348816,0.04514805227518082
0.9295867681503296,1.0,0.9860925674438477,0.0,0.3986393213272095,0.4123884439468384,0.0,0.0,0.03537397459149361
0.8427860736846924,1.0,0.9808439016342163,0.8685985803604126,0.0,0.021166061982512474,0.0,0.3333333432674408,0.04765980690717697
0.8020331263542175,1.0,0.9825752973556519,0.9055404663085938,0.0,0.01839524507522583,0.0,0.6666666865348816,0.04786407947540283
0.7404975295066833,0.9783194661140442,1.0,0.0,0.26099348068237305,0.2699818015098572,0.0,0.0,0.03706323355436325
0.6533679366111755,0.9569770693778992,1.0,0.6197577714920044,0.0,0.012531966902315617,0.0,0.3333333432674408,0.04513172060251236
