fps,Fitness,Exploitation_Rate
0,16263217956.320797,0.754539
1,16263217956.320797,0.754539
2,16263217956.320797,0.754539
3,16263217956.320797,0.754539
4,16263217956.320797,0.754539
5,16263217956.320797,0.754539
6,16263217956.320797,0.754539
7,16263217956.320797,0.754539
8,16263217956.320797,0.754539
9,16263217956.320797,0.754539
10,16263217956.320797,0.754539
11,16263217956.320797,0.754539
12,16263217956.320797,0.754539
13,16263217956.320797,0.754539
14,16263217956.320797,0.754539
15,16263217956.320797,0.754539
16,16263217956.320797,0.754539
17,16263217956.320797,0.754539
18,16263217956.320797,0.754539
19,16263217956.320797,0.754539
20,16263217956.320797,0.754539
21,16263217956.320797,0.754539
22,16263217956.320797,0.754539
23,16263217956.320797,0.754539
24,16263217956.320797,0.754539
25,16263217956.320797,0.754539
26,16263217956.320797,0.754539
27,16263217956.320797,0.754539
28,16263217956.320797,0.754539
29,16263217956.320797,0.754539
30,16263217956.320797,0.754539
31,16263217956.320797,0.754539
32,16263217956.320797,0.754539
33,16263217956.320797,0.754539
34,16263217956.320797,0.754539
35,16263217956.320797,0.754539
36,16263217956.320797,0.754539
37,16263217956.320797,0.754539
38,16263217956.320797,0.754539
39,16263217956.320797,0.754539
40,16263217956.320797,0.754539
41,16263217956.320797,0.754539
42,16263217956.320797,0.754539
43,16263217956.320797,0.754539
44,16263217956.320797,0.754539
45,16263217956.320797,0.754539
46,16263217956.320797,0.754539
47,16263217956.320797,0.754539
48,16263217956.320797,0.754539
49,16263217956.320797,0.754539
50,16263217956.320797,0.7134502
51,16263217956.320797,0.7134502
52,16263217956.320797,0.7134502
53,16263217956.320797,0.7134502
54,16263217956.320797,0.7134502
55,16263217956.320797,0.7134502
56,16263217956.320797,0.7134502
57,16263217956.320797,0.7134502
58,16263217956.320797,0.7134502
59,16263217956.320797,0.7134502
60,16263217956.320797,0.7134502
61,16263217956.320797,0.7134502
62,16263217956.320797,0.7134502
63,16263217956.320797,0.7134502
64,16263217956.320797,0.7134502
65,16263217956.320797,0.7134502
66,16263217956.320797,0.7134502
67,16263217956.320797,0.7134502
68,16263217956.320797,0.7134502
69,16263217956.320797,0.7134502
70,16263217956.320797,0.7134502
71,16263217956.320797,0.7134502
72,16263217956.320797,0.7134502
73,16263217956.320797,0.7134502
74,16263217956.320797,0.7134502
75,16263217956.320797,0.7134502
76,16263217956.320797,0.7134502
