fps,Fitness,Exploitation_Rate
0,6158.394782039957,0.7630424
1,6158.394782039957,0.7630424
2,6158.394782039957,0.7630424
3,6158.394782039957,0.7630424
4,6158.394782039957,0.7630424
5,6158.394782039957,0.7630424
6,6158.394782039957,0.7630424
7,6158.394782039957,0.7630424
8,6158.394782039957,0.7630424
9,6158.394782039957,0.7630424
10,6158.394782039957,0.7630424
11,6158.394782039957,0.7630424
12,6158.394782039957,0.7630424
13,6158.394782039957,0.7630424
14,6158.394782039957,0.7630424
15,6158.394782039957,0.7630424
16,6158.394782039957,0.7630424
17,6158.394782039957,0.7630424
18,6158.394782039957,0.7630424
19,6158.394782039957,0.7630424
20,6158.394782039957,0.7630424
21,6158.394782039957,0.7630424
22,6158.394782039957,0.7630424
23,6158.394782039957,0.7630424
24,6158.394782039957,0.7630424
25,6158.394782039957,0.7630424
26,6158.394782039957,0.7630424
27,6158.394782039957,0.7630424
28,6158.394782039957,0.7630424
29,6158.394782039957,0.7630424
30,6158.394782039957,0.7630424
31,6158.394782039957,0.7630424
32,6158.394782039957,0.7630424
33,6158.394782039957,0.7630424
34,6158.394782039957,0.7630424
35,6158.394782039957,0.7630424
36,6158.394782039957,0.7630424
37,6158.394782039957,0.7630424
38,6158.394782039957,0.7630424
39,6158.394782039957,0.7630424
40,6158.394782039957,0.7630424
41,5942.1084360654295,0.7630424
42,5942.1084360654295,0.7630424
43,5942.1084360654295,0.7630424
44,5942.1084360654295,0.7630424
45,5942.1084360654295,0.7630424
46,5942.1084360654295,0.7630424
47,5942.1084360654295,0.7630424
48,5942.1084360654295,0.7630424
49,5942.1084360654295,0.7630424
50,5942.1084360654295,0.7402978
51,5942.1084360654295,0.7402978
52,5942.1084360654295,0.7402978
53,5942.1084360654295,0.7402978
54,5942.1084360654295,0.7402978
55,5942.1084360654295,0.7402978
56,5942.1084360654295,0.7402978
57,5942.1084360654295,0.7402978
58,5942.1084360654295,0.7402978
59,5942.1084360654295,0.7402978
60,5942.1084360654295,0.7402978
61,5942.1084360654295,0.7402978
62,5942.1084360654295,0.7402978
63,5942.1084360654295,0.7402978
64,5942.1084360654295,0.7402978
65,5942.1084360654295,0.7402978
66,5942.1084360654295,0.7402978
67,5942.1084360654295,0.7402978
68,5942.1084360654295,0.7402978
