fps,Fitness,Exploitation_Rate
0,4625337.410145921,0.7519413
1,4625337.410145921,0.7519413
2,4625337.410145921,0.7519413
3,4625337.410145921,0.7519413
4,4625337.410145921,0.7519413
5,4625337.410145921,0.7519413
6,4625337.410145921,0.7519413
7,4625337.410145921,0.7519413
8,4625337.410145921,0.7519413
9,4625337.410145921,0.7519413
10,4625337.410145921,0.7519413
11,4625337.410145921,0.7519413
12,450067.4464978284,0.7519413
13,450067.4464978284,0.7519413
14,450067.4464978284,0.7519413
15,450067.4464978284,0.7519413
16,450067.4464978284,0.7519413
17,450067.4464978284,0.7519413
18,450067.4464978284,0.7519413
19,450067.4464978284,0.7519413
20,450067.4464978284,0.7519413
21,450067.4464978284,0.7519413
22,450067.4464978284,0.7519413
23,450067.4464978284,0.7519413
24,450067.4464978284,0.7519413
25,450067.4464978284,0.7519413
26,450067.4464978284,0.7519413
27,450067.4464978284,0.7519413
28,450067.4464978284,0.7519413
29,450067.4464978284,0.7519413
30,450067.4464978284,0.7519413
31,450067.4464978284,0.7519413
32,450067.4464978284,0.7519413
33,450067.4464978284,0.7519413
34,450067.4464978284,0.7519413
35,450067.4464978284,0.7519413
36,450067.4464978284,0.7519413
37,450067.4464978284,0.7519413
38,450067.4464978284,0.7519413
39,450067.4464978284,0.7519413
40,450067.4464978284,0.7519413
41,450067.4464978284,0.7519413
42,450067.4464978284,0.7519413
43,450067.4464978284,0.7519413
44,450067.4464978284,0.7519413
45,450067.4464978284,0.7519413
46,450067.4464978284,0.7519413
47,450067.4464978284,0.7519413
48,450067.4464978284,0.7519413
49,450067.4464978284,0.7519413
50,450067.4464978284,0.70427245
51,450067.4464978284,0.70427245
52,450067.4464978284,0.70427245
53,450067.4464978284,0.70427245
54,450067.4464978284,0.70427245
55,450067.4464978284,0.70427245
56,450067.4464978284,0.70427245
57,450067.4464978284,0.70427245
58,450067.4464978284,0.70427245
59,450067.4464978284,0.70427245
60,450067.4464978284,0.70427245
61,450067.4464978284,0.70427245
