fps,Fitness,Exploitation_Rate
0,48058.902487222156,0.7400842
1,48058.902487222156,0.7400842
2,48058.902487222156,0.7400842
3,48058.902487222156,0.7400842
4,48058.902487222156,0.7400842
5,48058.902487222156,0.7400842
6,48058.902487222156,0.7400842
7,48058.902487222156,0.7400842
8,48058.902487222156,0.7400842
9,48058.902487222156,0.7400842
10,48058.902487222156,0.7400842
11,48058.902487222156,0.7400842
12,48058.902487222156,0.7400842
13,48058.902487222156,0.7400842
14,48058.902487222156,0.7400842
15,48058.902487222156,0.7400842
16,48058.902487222156,0.7400842
17,48058.902487222156,0.7400842
18,48058.902487222156,0.7400842
19,48058.902487222156,0.7400842
20,48058.902487222156,0.7400842
21,48058.902487222156,0.7400842
22,48058.902487222156,0.7400842
23,48058.902487222156,0.7400842
24,48058.902487222156,0.7400842
25,48058.902487222156,0.7400842
26,48058.902487222156,0.7400842
27,48058.902487222156,0.7400842
28,48058.902487222156,0.7400842
29,48058.902487222156,0.7400842
30,48058.902487222156,0.7400842
31,48058.902487222156,0.7400842
32,48058.902487222156,0.7400842
33,48058.902487222156,0.7400842
34,48058.902487222156,0.7400842
35,48058.902487222156,0.7400842
36,48058.902487222156,0.7400842
37,48058.902487222156,0.7400842
38,48058.902487222156,0.7400842
39,48058.902487222156,0.7400842
40,48058.902487222156,0.7400842
41,48058.902487222156,0.7400842
42,48058.902487222156,0.7400842
43,48058.902487222156,0.7400842
44,36539.189658487994,0.7400842
45,36539.189658487994,0.7400842
46,36539.189658487994,0.7400842
47,36539.189658487994,0.7400842
48,36539.189658487994,0.7400842
49,36539.189658487994,0.7400842
50,36539.189658487994,0.6770114
51,36539.189658487994,0.6770114
52,36539.189658487994,0.6770114
53,36539.189658487994,0.6770114
54,36539.189658487994,0.6770114
55,36539.189658487994,0.6770114
56,36539.189658487994,0.6770114
57,36539.189658487994,0.6770114
58,36539.189658487994,0.6770114
59,36539.189658487994,0.6770114
60,36539.189658487994,0.6770114
61,36539.189658487994,0.6770114
62,36539.189658487994,0.6770114
63,36539.189658487994,0.6770114
64,36539.189658487994,0.6770114
