fps,Fitness,Exploitation_Rate
0,2561.501334945111,0.25809476
1,2561.501334945111,0.25809476
2,2561.501334945111,0.25809476
3,2561.501334945111,0.25809476
4,2561.501334945111,0.25809476
5,2561.501334945111,0.25809476
6,2561.501334945111,0.25809476
7,2561.501334945111,0.25809476
8,2561.501334945111,0.25809476
9,2561.501334945111,0.25809476
10,2561.501334945111,0.25809476
11,2561.501334945111,0.25809476
12,2561.501334945111,0.25809476
13,2561.501334945111,0.25809476
14,2561.501334945111,0.25809476
15,2561.501334945111,0.25809476
16,2561.501334945111,0.25809476
17,2561.501334945111,0.25809476
18,2561.501334945111,0.25809476
19,2561.501334945111,0.25809476
20,2561.501334945111,0.25809476
21,2561.501334945111,0.25809476
22,2561.501334945111,0.25809476
23,2561.501334945111,0.25809476
24,2561.501334945111,0.25809476
25,2561.501334945111,0.25809476
26,2561.501334945111,0.25809476
27,2561.501334945111,0.25809476
28,2561.501334945111,0.25809476
29,2561.501334945111,0.25809476
30,2561.501334945111,0.25809476
31,2561.501334945111,0.25809476
32,2561.501334945111,0.25809476
33,2561.501334945111,0.25809476
34,2561.501334945111,0.25809476
35,2561.501334945111,0.25809476
36,2561.501334945111,0.25809476
37,2561.501334945111,0.25809476
38,2561.501334945111,0.25809476
39,2561.501334945111,0.25809476
40,2561.501334945111,0.25809476
41,2561.501334945111,0.25809476
42,2561.501334945111,0.25809476
43,2561.501334945111,0.25809476
44,2561.501334945111,0.25809476
45,2561.501334945111,0.25809476
46,2561.501334945111,0.25809476
47,2561.501334945111,0.25809476
48,2561.501334945111,0.25809476
49,2561.501334945111,0.25809476
50,2561.501334945111,0.26392505
51,2561.501334945111,0.26392505
52,2561.501334945111,0.26392505
53,2561.501334945111,0.26392505
54,2561.501334945111,0.26392505
55,2561.501334945111,0.26392505
56,2561.501334945111,0.26392505
57,2561.501334945111,0.26392505
58,2561.501334945111,0.26392505
59,2561.501334945111,0.26392505
60,2561.501334945111,0.26392505
61,2561.501334945111,0.26392505
62,2561.501334945111,0.26392505
63,2561.501334945111,0.26392505
64,2561.501334945111,0.26392505
65,2561.501334945111,0.26392505
66,2561.501334945111,0.26392505
67,2561.501334945111,0.26392505
68,2561.501334945111,0.26392505
69,2561.501334945111,0.26392505
70,2561.501334945111,0.26392505
71,2561.501334945111,0.26392505
72,2561.501334945111,0.26392505
73,2561.501334945111,0.26392505
74,2561.501334945111,0.26392505
75,2561.501334945111,0.26392505
76,2561.501334945111,0.26392505
77,2561.501334945111,0.26392505
78,2561.501334945111,0.26392505
79,2561.501334945111,0.26392505
80,2561.501334945111,0.26392505
81,2561.501334945111,0.26392505
82,2561.501334945111,0.26392505
83,2561.501334945111,0.26392505
84,2561.501334945111,0.26392505
85,2561.501334945111,0.26392505
86,2561.501334945111,0.26392505
87,2561.501334945111,0.26392505
88,2448.8386519205783,0.26392505
89,2448.8386519205783,0.26392505
90,2448.8386519205783,0.26392505
91,2448.8386519205783,0.26392505
92,2448.8386519205783,0.26392505
93,2448.8386519205783,0.26392505
94,2448.8386519205783,0.26392505
95,2448.8386519205783,0.26392505
96,2448.8386519205783,0.26392505
97,2448.8386519205783,0.26392505
98,2448.8386519205783,0.26392505
99,2448.8386519205783,0.26392505
100,2448.8386519205783,0.28827322
101,2448.8386519205783,0.28827322
102,2448.8386519205783,0.28827322
103,2448.8386519205783,0.28827322
104,2448.8386519205783,0.28827322
105,2448.8386519205783,0.28827322
106,2448.8386519205783,0.28827322
107,2448.8386519205783,0.28827322
108,2448.8386519205783,0.28827322
109,2448.8386519205783,0.28827322
110,2448.8386519205783,0.28827322
111,2448.8386519205783,0.28827322
112,2448.8386519205783,0.28827322
113,2448.8386519205783,0.28827322
114,2448.8386519205783,0.28827322
115,2448.8386519205783,0.28827322
116,2448.8386519205783,0.28827322
117,2448.8386519205783,0.28827322
118,2448.8386519205783,0.28827322
119,2448.8386519205783,0.28827322
120,2448.8386519205783,0.28827322
121,2448.8386519205783,0.28827322
122,2448.8386519205783,0.28827322
123,2448.8386519205783,0.28827322
124,2448.8386519205783,0.28827322
125,2448.8386519205783,0.28827322
126,2448.8386519205783,0.28827322
127,2448.8386519205783,0.28827322
128,2448.8386519205783,0.28827322
129,2448.8386519205783,0.28827322
130,2448.8386519205783,0.28827322
131,2448.8386519205783,0.28827322
132,2448.8386519205783,0.28827322
133,2448.8386519205783,0.28827322
134,2448.8386519205783,0.28827322
135,2448.8386519205783,0.28827322
136,2448.8386519205783,0.28827322
137,2448.8386519205783,0.28827322
138,2448.8386519205783,0.28827322
139,2448.8386519205783,0.28827322
140,2448.8386519205783,0.28827322
141,2448.8386519205783,0.28827322
142,2448.8386519205783,0.28827322
143,2448.8386519205783,0.28827322
144,2448.8386519205783,0.28827322
145,2448.8386519205783,0.28827322
146,2448.8386519205783,0.28827322
147,2448.8386519205783,0.28827322
148,2448.8386519205783,0.28827322
149,2448.8386519205783,0.28827322
150,2448.8386519205783,0.2836056
151,2448.8386519205783,0.2836056
152,2448.8386519205783,0.2836056
153,2448.8386519205783,0.2836056
154,2448.8386519205783,0.2836056
155,2448.8386519205783,0.2836056
156,2448.8386519205783,0.2836056
157,2448.8386519205783,0.2836056
158,2448.8386519205783,0.2836056
159,2448.8386519205783,0.2836056
160,2448.8386519205783,0.2836056
161,2448.8386519205783,0.2836056
162,2344.2302465793196,0.2836056
163,2344.2302465793196,0.2836056
164,2344.2302465793196,0.2836056
165,2344.2302465793196,0.2836056
166,2344.2302465793196,0.2836056
167,2344.2302465793196,0.2836056
168,2344.2302465793196,0.2836056
169,2344.2302465793196,0.2836056
170,2344.2302465793196,0.2836056
171,2344.2302465793196,0.2836056
172,2344.2302465793196,0.2836056
173,2344.2302465793196,0.2836056
174,2344.2302465793196,0.2836056
175,2344.2302465793196,0.2836056
176,2344.2302465793196,0.2836056
177,2344.2302465793196,0.2836056
178,2344.2302465793196,0.2836056
179,2344.2302465793196,0.2836056
180,2344.2302465793196,0.2836056
181,2344.2302465793196,0.2836056
182,2344.2302465793196,0.2836056
183,2344.2302465793196,0.2836056
184,2344.2302465793196,0.2836056
185,2344.2302465793196,0.2836056
186,2344.2302465793196,0.2836056
187,2344.2302465793196,0.2836056
188,2344.2302465793196,0.2836056
189,2344.2302465793196,0.2836056
190,2344.2302465793196,0.2836056
191,2344.2302465793196,0.2836056
192,2344.2302465793196,0.2836056
193,2344.2302465793196,0.2836056
194,2344.2302465793196,0.2836056
195,2344.2302465793196,0.2836056
196,2344.2302465793196,0.2836056
197,2344.2302465793196,0.2836056
198,2344.2302465793196,0.2836056
199,2344.2302465793196,0.2836056
200,2344.2302465793196,0.30373865
201,2344.2302465793196,0.30373865
202,2344.2302465793196,0.30373865
203,2344.2302465793196,0.30373865
204,2344.2302465793196,0.30373865
205,2344.2302465793196,0.30373865
206,2344.2302465793196,0.30373865
207,2344.2302465793196,0.30373865
208,2344.2302465793196,0.30373865
209,2344.2302465793196,0.30373865
210,2344.2302465793196,0.30373865
211,2344.2302465793196,0.30373865
212,2344.2302465793196,0.30373865
213,2344.2302465793196,0.30373865
214,2344.2302465793196,0.30373865
215,2344.2302465793196,0.30373865
216,2344.2302465793196,0.30373865
217,2344.2302465793196,0.30373865
218,2344.2302465793196,0.30373865
219,2344.2302465793196,0.30373865
220,2344.2302465793196,0.30373865
221,2344.2302465793196,0.30373865
222,2344.2302465793196,0.30373865
223,2344.2302465793196,0.30373865
224,2344.2302465793196,0.30373865
225,2344.2302465793196,0.30373865
226,2344.2302465793196,0.30373865
227,2344.2302465793196,0.30373865
228,2344.2302465793196,0.30373865
229,2344.2302465793196,0.30373865
230,2344.2302465793196,0.30373865
231,2344.2302465793196,0.30373865
232,2344.2302465793196,0.30373865
233,2344.2302465793196,0.30373865
234,2344.2302465793196,0.30373865
235,2344.2302465793196,0.30373865
236,2344.2302465793196,0.30373865
237,2344.2302465793196,0.30373865
238,2344.2302465793196,0.30373865
239,2344.2302465793196,0.30373865
240,2344.2302465793196,0.30373865
241,2344.2302465793196,0.30373865
242,2344.2302465793196,0.30373865
243,2344.2302465793196,0.30373865
244,2344.2302465793196,0.30373865
245,2344.2302465793196,0.30373865
246,2344.2302465793196,0.30373865
247,2344.2302465793196,0.30373865
248,2344.2302465793196,0.30373865
249,2344.2302465793196,0.30373865
250,2344.2302465793196,0.29620934
251,2344.2302465793196,0.29620934
252,2344.2302465793196,0.29620934
253,2344.2302465793196,0.29620934
254,2344.2302465793196,0.29620934
255,2344.2302465793196,0.29620934
256,2344.2302465793196,0.29620934
257,2344.2302465793196,0.29620934
258,2344.2302465793196,0.29620934
259,2344.2302465793196,0.29620934
260,2344.2302465793196,0.29620934
261,2344.2302465793196,0.29620934
262,2344.2302465793196,0.29620934
263,2344.2302465793196,0.29620934
