fps,Fitness,Exploitation_Rate
0,130913832118.82413,0.034495853
1,130913832118.82413,0.034495853
2,130913832118.82413,0.034495853
3,130913832118.82413,0.034495853
4,130913832118.82413,0.034495853
5,130913832118.82413,0.034495853
6,130913832118.82413,0.034495853
7,130913832118.82413,0.034495853
8,130913832118.82413,0.034495853
9,130913832118.82413,0.034495853
10,130913832118.82413,0.034495853
11,130913832118.82413,0.034495853
12,130913832118.82413,0.034495853
13,130913832118.82413,0.034495853
14,130913832118.82413,0.034495853
15,130913832118.82413,0.034495853
16,130913832118.82413,0.034495853
17,130913832118.82413,0.034495853
18,130913832118.82413,0.034495853
19,130913832118.82413,0.034495853
20,130913832118.82413,0.034495853
21,130913832118.82413,0.034495853
22,130913832118.82413,0.034495853
23,130913832118.82413,0.034495853
24,130913832118.82413,0.034495853
25,130913832118.82413,0.034495853
26,130913832118.82413,0.034495853
27,130913832118.82413,0.034495853
28,130913832118.82413,0.034495853
29,130913832118.82413,0.034495853
30,130913832118.82413,0.034495853
31,130913832118.82413,0.034495853
32,130913832118.82413,0.034495853
33,130913832118.82413,0.034495853
34,130913832118.82413,0.034495853
35,130913832118.82413,0.034495853
36,130913832118.82413,0.034495853
37,130913832118.82413,0.034495853
38,130913832118.82413,0.034495853
39,130913832118.82413,0.034495853
40,130913832118.82413,0.034495853
41,130913832118.82413,0.034495853
42,130913832118.82413,0.034495853
43,130913832118.82413,0.034495853
44,130913832118.82413,0.034495853
45,130913832118.82413,0.034495853
46,130913832118.82413,0.034495853
47,130913832118.82413,0.034495853
48,130913832118.82413,0.034495853
49,130913832118.82413,0.034495853
50,130913832118.82413,0.034495853
51,130913832118.82413,0.034495853
52,130913832118.82413,0.034495853
53,130913832118.82413,0.034495853
54,130913832118.82413,0.034495853
55,130913832118.82413,0.034495853
56,130913832118.82413,0.034495853
57,130913832118.82413,0.034495853
58,130913832118.82413,0.034495853
59,130913832118.82413,0.034495853
60,130913832118.82413,0.034495853
61,130913832118.82413,0.034495853
62,130913832118.82413,0.034495853
63,130913832118.82413,0.034495853
64,130913832118.82413,0.034495853
65,130913832118.82413,0.034495853
66,130913832118.82413,0.034495853
67,130913832118.82413,0.034495853
68,130913832118.82413,0.034495853
69,130913832118.82413,0.034495853
70,130913832118.82413,0.034495853
71,130913832118.82413,0.034495853
72,130913832118.82413,0.034495853
73,130913832118.82413,0.034495853
74,130913832118.82413,0.034495853
75,130913832118.82413,0.034495853
76,130913832118.82413,0.034495853
77,130913832118.82413,0.034495853
78,130913832118.82413,0.034495853
79,130913832118.82413,0.034495853
80,130913832118.82413,0.034495853
