fps,Fitness,Exploitation_Rate
0,2.1802585663745997e+17,0.036455534
1,2.1802585663745997e+17,0.036455534
2,2.1802585663745997e+17,0.036455534
3,2.1802585663745997e+17,0.036455534
4,2.1802585663745997e+17,0.036455534
5,2.1802585663745997e+17,0.036455534
6,2.1802585663745997e+17,0.036455534
7,2.1802585663745997e+17,0.036455534
8,2.1802585663745997e+17,0.036455534
9,2.1802585663745997e+17,0.036455534
10,2.1802585663745997e+17,0.036455534
11,2.1802585663745997e+17,0.036455534
12,8.767419328399325e+16,0.036455534
13,8.767419328399325e+16,0.036455534
14,8.767419328399325e+16,0.036455534
15,8.767419328399325e+16,0.036455534
16,8.767419328399325e+16,0.036455534
17,8.767419328399325e+16,0.036455534
18,8.767419328399325e+16,0.036455534
19,8.767419328399325e+16,0.036455534
20,8.767419328399325e+16,0.036455534
21,8.767419328399325e+16,0.036455534
22,8.767419328399325e+16,0.036455534
23,8.767419328399325e+16,0.036455534
24,8.767419328399325e+16,0.036455534
25,8.767419328399325e+16,0.036455534
26,8.767419328399325e+16,0.036455534
27,8.767419328399325e+16,0.036455534
28,8.767419328399325e+16,0.036455534
29,8.767419328399325e+16,0.036455534
30,8.767419328399325e+16,0.036455534
31,8.767419328399325e+16,0.036455534
32,8.767419328399325e+16,0.036455534
33,8.767419328399325e+16,0.036455534
34,8.767419328399325e+16,0.036455534
35,8.767419328399325e+16,0.036455534
36,8.767419328399325e+16,0.036455534
37,8.767419328399325e+16,0.036455534
38,8.767419328399325e+16,0.036455534
39,8.767419328399325e+16,0.036455534
40,8.767419328399325e+16,0.036455534
41,8.767419328399325e+16,0.036455534
42,8.767419328399325e+16,0.036455534
43,8.767419328399325e+16,0.036455534
44,8.767419328399325e+16,0.036455534
45,8.767419328399325e+16,0.036455534
46,8.767419328399325e+16,0.036455534
47,8.767419328399325e+16,0.036455534
48,8.767419328399325e+16,0.036455534
49,8.767419328399325e+16,0.036455534
50,8.767419328399325e+16,0.036455534
51,8.767419328399325e+16,0.036455534
52,8.767419328399325e+16,0.036455534
53,8.767419328399325e+16,0.036455534
54,8.767419328399325e+16,0.036455534
55,8.767419328399325e+16,0.036455534
56,8.767419328399325e+16,0.036455534
57,8.767419328399325e+16,0.036455534
58,8.767419328399325e+16,0.036455534
59,8.767419328399325e+16,0.036455534
60,8.767419328399325e+16,0.036455534
61,8.767419328399325e+16,0.036455534
62,8.767419328399325e+16,0.036455534
63,8.767419328399325e+16,0.036455534
64,8.767419328399325e+16,0.036455534
65,8.767419328399325e+16,0.036455534
66,8.767419328399325e+16,0.036455534
67,8.767419328399325e+16,0.036455534
68,8.767419328399325e+16,0.036455534
69,8.767419328399325e+16,0.036455534
70,8.767419328399325e+16,0.036455534
71,8.767419328399325e+16,0.036455534
72,8.767419328399325e+16,0.036455534
73,8.767419328399325e+16,0.036455534
74,8.767419328399325e+16,0.036455534
75,8.767419328399325e+16,0.036455534
76,8.767419328399325e+16,0.036455534
77,8.767419328399325e+16,0.036455534
78,8.767419328399325e+16,0.036455534
79,8.767419328399325e+16,0.036455534
80,8.767419328399325e+16,0.036455534
81,8.767419328399325e+16,0.036455534
82,8.767419328399325e+16,0.036455534
83,8.767419328399325e+16,0.036455534
84,8.767419328399325e+16,0.036455534
85,8.767419328399325e+16,0.036455534
86,8.767419328399325e+16,0.036455534
87,8.767419328399325e+16,0.036455534
88,8.767419328399325e+16,0.036455534
89,8.767419328399325e+16,0.036455534
90,8.767419328399325e+16,0.036455534
91,8.767419328399325e+16,0.036455534
92,8.767419328399325e+16,0.036455534
93,8.767419328399325e+16,0.036455534
94,8.767419328399325e+16,0.036455534
95,8.767419328399325e+16,0.036455534
96,8.767419328399325e+16,0.036455534
97,8.767419328399325e+16,0.036455534
98,8.767419328399325e+16,0.036455534
99,8.767419328399325e+16,0.036455534
100,8.767419328399325e+16,0.036455534
101,8.767419328399325e+16,0.036455534
