fps,Fitness,Exploitation_Rate
0,716330.1326598836,0.07764153
1,716330.1326598836,0.07764153
2,716330.1326598836,0.07764153
3,716330.1326598836,0.07764153
4,716330.1326598836,0.07764153
5,716330.1326598836,0.07764153
6,716330.1326598836,0.07764153
7,716330.1326598836,0.07764153
8,716330.1326598836,0.07764153
9,716330.1326598836,0.07764153
10,716330.1326598836,0.07764153
11,716330.1326598836,0.07764153
12,716330.1326598836,0.07764153
13,716330.1326598836,0.07764153
14,716330.1326598836,0.07764153
15,716330.1326598836,0.07764153
16,716330.1326598836,0.07764153
17,716330.1326598836,0.07764153
18,716330.1326598836,0.07764153
19,716330.1326598836,0.07764153
20,716330.1326598836,0.07764153
21,716330.1326598836,0.07764153
22,716330.1326598836,0.07764153
23,716330.1326598836,0.07764153
24,716330.1326598836,0.07764153
25,716330.1326598836,0.07764153
26,716330.1326598836,0.07764153
27,716330.1326598836,0.07764153
28,716330.1326598836,0.07764153
29,716330.1326598836,0.07764153
30,716330.1326598836,0.07764153
31,716330.1326598836,0.07764153
32,716330.1326598836,0.07764153
33,716330.1326598836,0.07764153
34,716330.1326598836,0.07764153
35,716330.1326598836,0.07764153
36,716330.1326598836,0.07764153
37,716330.1326598836,0.07764153
38,716330.1326598836,0.07764153
39,716330.1326598836,0.07764153
40,716330.1326598836,0.07764153
41,716330.1326598836,0.07764153
42,716330.1326598836,0.07764153
43,716330.1326598836,0.07764153
44,716330.1326598836,0.07764153
45,716330.1326598836,0.07764153
46,716330.1326598836,0.07764153
47,716330.1326598836,0.07764153
48,716330.1326598836,0.07764153
49,716330.1326598836,0.07764153
50,716330.1326598836,0.07764153
51,716330.1326598836,0.07764153
52,716330.1326598836,0.07764153
53,716330.1326598836,0.07764153
54,716330.1326598836,0.07764153
55,716330.1326598836,0.07764153
56,716330.1326598836,0.07764153
57,716330.1326598836,0.07764153
58,716330.1326598836,0.07764153
59,716330.1326598836,0.07764153
60,716330.1326598836,0.07764153
61,716330.1326598836,0.07764153
62,716330.1326598836,0.07764153
63,716330.1326598836,0.07764153
64,716330.1326598836,0.07764153
65,716330.1326598836,0.07764153
66,716330.1326598836,0.07764153
67,716330.1326598836,0.07764153
68,716330.1326598836,0.07764153
69,716330.1326598836,0.07764153
70,716330.1326598836,0.07764153
71,716330.1326598836,0.07764153
72,716330.1326598836,0.07764153
73,716330.1326598836,0.07764153
74,716330.1326598836,0.07764153
75,716330.1326598836,0.07764153
76,716330.1326598836,0.07764153
77,716330.1326598836,0.07764153
78,716330.1326598836,0.07764153
79,716330.1326598836,0.07764153
80,716330.1326598836,0.07764153
81,716330.1326598836,0.07764153
82,716330.1326598836,0.07764153
83,716330.1326598836,0.07764153
84,716330.1326598836,0.07764153
85,716330.1326598836,0.07764153
86,716330.1326598836,0.07764153
87,716330.1326598836,0.07764153
88,716330.1326598836,0.07764153
89,716330.1326598836,0.07764153
90,716330.1326598836,0.07764153
91,716330.1326598836,0.07764153
92,716330.1326598836,0.07764153
93,716330.1326598836,0.07764153
94,716330.1326598836,0.07764153
95,716330.1326598836,0.07764153
96,716330.1326598836,0.07764153
97,716330.1326598836,0.07764153
98,716330.1326598836,0.07764153
99,716330.1326598836,0.07764153
100,716330.1326598836,0.07764153
101,716330.1326598836,0.07764153
102,716330.1326598836,0.07764153
103,716330.1326598836,0.07764153
104,716330.1326598836,0.07764153
105,716330.1326598836,0.07764153
106,716330.1326598836,0.07764153
107,716330.1326598836,0.07764153
108,716330.1326598836,0.07764153
109,716330.1326598836,0.07764153
110,716330.1326598836,0.07764153
111,716330.1326598836,0.07764153
112,716330.1326598836,0.07764153
113,716330.1326598836,0.07764153
114,716330.1326598836,0.07764153
115,716330.1326598836,0.07764153
116,716330.1326598836,0.07764153
117,716330.1326598836,0.07764153
118,716330.1326598836,0.07764153
119,716330.1326598836,0.07764153
120,716330.1326598836,0.07764153
121,716330.1326598836,0.07764153
122,716330.1326598836,0.07764153
123,716330.1326598836,0.07764153
124,716330.1326598836,0.07764153
125,716330.1326598836,0.07764153
126,716330.1326598836,0.07764153
127,716330.1326598836,0.07764153
128,716330.1326598836,0.07764153
129,716330.1326598836,0.07764153
130,716330.1326598836,0.07764153
131,716330.1326598836,0.07764153
132,716330.1326598836,0.07764153
133,716330.1326598836,0.07764153
134,716330.1326598836,0.07764153
135,716330.1326598836,0.07764153
136,716330.1326598836,0.07764153
137,716330.1326598836,0.07764153
138,716330.1326598836,0.07764153
139,716330.1326598836,0.07764153
140,716330.1326598836,0.07764153
141,716330.1326598836,0.07764153
142,716330.1326598836,0.07764153
143,716330.1326598836,0.07764153
144,716330.1326598836,0.07764153
145,716330.1326598836,0.07764153
146,716330.1326598836,0.07764153
147,716330.1326598836,0.07764153
148,716330.1326598836,0.07764153
149,716330.1326598836,0.07764153
150,716330.1326598836,0.07764153
151,716330.1326598836,0.07764153
152,716330.1326598836,0.07764153
153,716330.1326598836,0.07764153
154,716330.1326598836,0.07764153
155,716330.1326598836,0.07764153
156,716330.1326598836,0.07764153
157,716330.1326598836,0.07764153
158,716330.1326598836,0.07764153
159,716330.1326598836,0.07764153
160,716330.1326598836,0.07764153
161,716330.1326598836,0.07764153
162,716330.1326598836,0.07764153
163,716330.1326598836,0.07764153
164,716330.1326598836,0.07764153
165,716330.1326598836,0.07764153
166,716330.1326598836,0.07764153
167,716330.1326598836,0.07764153
168,716330.1326598836,0.07764153
169,716330.1326598836,0.07764153
170,716330.1326598836,0.07764153
171,716330.1326598836,0.07764153
172,716330.1326598836,0.07764153
173,716330.1326598836,0.07764153
174,716330.1326598836,0.07764153
175,716330.1326598836,0.07764153
176,716330.1326598836,0.07764153
177,716330.1326598836,0.07764153
178,716330.1326598836,0.07764153
179,716330.1326598836,0.07764153
180,716330.1326598836,0.07764153
181,716330.1326598836,0.07764153
182,716330.1326598836,0.07764153
183,716330.1326598836,0.07764153
184,716330.1326598836,0.07764153
185,716330.1326598836,0.07764153
186,716330.1326598836,0.07764153
187,716330.1326598836,0.07764153
188,716330.1326598836,0.07764153
189,716330.1326598836,0.07764153
190,716330.1326598836,0.07764153
191,716330.1326598836,0.07764153
192,716330.1326598836,0.07764153
193,716330.1326598836,0.07764153
194,716330.1326598836,0.07764153
195,716330.1326598836,0.07764153
196,716330.1326598836,0.07764153
197,716330.1326598836,0.07764153
198,716330.1326598836,0.07764153
199,716330.1326598836,0.07764153
200,716330.1326598836,0.06236609
201,716330.1326598836,0.06236609
202,716330.1326598836,0.06236609
203,716330.1326598836,0.06236609
204,716330.1326598836,0.06236609
205,716330.1326598836,0.06236609
206,716330.1326598836,0.06236609
207,716330.1326598836,0.06236609
208,716330.1326598836,0.06236609
209,716330.1326598836,0.06236609
210,716330.1326598836,0.06236609
211,716330.1326598836,0.06236609
212,716330.1326598836,0.06236609
213,716330.1326598836,0.06236609
214,716330.1326598836,0.06236609
215,716330.1326598836,0.06236609
216,716330.1326598836,0.06236609
217,716330.1326598836,0.06236609
218,716330.1326598836,0.06236609
219,716330.1326598836,0.06236609
220,716330.1326598836,0.06236609
221,716330.1326598836,0.06236609
222,716330.1326598836,0.06236609
223,716330.1326598836,0.06236609
224,716330.1326598836,0.06236609
225,716330.1326598836,0.06236609
226,716330.1326598836,0.06236609
227,716330.1326598836,0.06236609
228,716330.1326598836,0.06236609
229,716330.1326598836,0.06236609
230,716330.1326598836,0.06236609
231,716330.1326598836,0.06236609
232,716330.1326598836,0.06236609
233,716330.1326598836,0.06236609
234,716330.1326598836,0.06236609
235,716330.1326598836,0.06236609
236,716330.1326598836,0.06236609
237,716330.1326598836,0.06236609
238,716330.1326598836,0.06236609
239,716330.1326598836,0.06236609
240,716330.1326598836,0.06236609
241,716330.1326598836,0.06236609
242,716330.1326598836,0.06236609
243,716330.1326598836,0.06236609
244,716330.1326598836,0.06236609
245,716330.1326598836,0.06236609
246,716330.1326598836,0.06236609
247,716330.1326598836,0.06236609
248,716330.1326598836,0.06236609
249,716330.1326598836,0.06236609
250,716330.1326598836,0.06236609
251,716330.1326598836,0.06236609
252,716330.1326598836,0.06236609
253,716330.1326598836,0.06236609
254,716330.1326598836,0.06236609
255,716330.1326598836,0.06236609
256,716330.1326598836,0.06236609
257,716330.1326598836,0.06236609
258,716330.1326598836,0.06236609
259,716330.1326598836,0.06236609
260,716330.1326598836,0.06236609
261,716330.1326598836,0.06236609
262,716330.1326598836,0.06236609
263,716330.1326598836,0.06236609
264,716330.1326598836,0.06236609
265,716330.1326598836,0.06236609
266,716330.1326598836,0.06236609
267,716330.1326598836,0.06236609
268,716330.1326598836,0.06236609
269,716330.1326598836,0.06236609
270,716330.1326598836,0.06236609
271,716330.1326598836,0.06236609
272,716330.1326598836,0.06236609
273,716330.1326598836,0.06236609
274,716330.1326598836,0.06236609
275,716330.1326598836,0.06236609
276,716330.1326598836,0.06236609
277,716330.1326598836,0.06236609
278,716330.1326598836,0.06236609
279,716330.1326598836,0.06236609
280,716330.1326598836,0.06236609
281,716330.1326598836,0.06236609
282,716330.1326598836,0.06236609
283,716330.1326598836,0.06236609
284,716330.1326598836,0.06236609
285,716330.1326598836,0.06236609
286,716330.1326598836,0.06236609
287,716330.1326598836,0.06236609
288,716330.1326598836,0.06236609
289,716330.1326598836,0.06236609
290,716330.1326598836,0.06236609
291,716330.1326598836,0.06236609
292,716330.1326598836,0.06236609
293,716330.1326598836,0.06236609
294,716330.1326598836,0.06236609
295,716330.1326598836,0.06236609
296,716330.1326598836,0.06236609
297,716330.1326598836,0.06236609
298,716330.1326598836,0.06236609
299,716330.1326598836,0.06236609
300,716330.1326598836,0.06236609
301,716330.1326598836,0.06236609
302,716330.1326598836,0.06236609
303,716330.1326598836,0.06236609
304,716330.1326598836,0.06236609
305,716330.1326598836,0.06236609
306,716330.1326598836,0.06236609
307,716330.1326598836,0.06236609
308,716330.1326598836,0.06236609
309,716330.1326598836,0.06236609
310,716330.1326598836,0.06236609
311,716330.1326598836,0.06236609
312,716330.1326598836,0.06236609
313,716330.1326598836,0.06236609
314,716330.1326598836,0.06236609
315,716330.1326598836,0.06236609
316,716330.1326598836,0.06236609
317,716330.1326598836,0.06236609
318,716330.1326598836,0.06236609
319,716330.1326598836,0.06236609
320,716330.1326598836,0.06236609
321,716330.1326598836,0.06236609
322,716330.1326598836,0.06236609
323,716330.1326598836,0.06236609
324,716330.1326598836,0.06236609
325,716330.1326598836,0.06236609
326,716330.1326598836,0.06236609
327,716330.1326598836,0.06236609
328,716330.1326598836,0.06236609
329,716330.1326598836,0.06236609
330,716330.1326598836,0.06236609
331,716330.1326598836,0.06236609
332,716330.1326598836,0.06236609
333,716330.1326598836,0.06236609
334,716330.1326598836,0.06236609
335,716330.1326598836,0.06236609
336,716330.1326598836,0.06236609
337,716330.1326598836,0.06236609
338,716330.1326598836,0.06236609
339,716330.1326598836,0.06236609
340,716330.1326598836,0.06236609
341,716330.1326598836,0.06236609
342,716330.1326598836,0.06236609
343,716330.1326598836,0.06236609
