fps,Fitness,Exploitation_Rate
0,615744537854.7903,0.07938976
1,615744537854.7903,0.07938976
2,615744537854.7903,0.07938976
3,615744537854.7903,0.07938976
4,615744537854.7903,0.07938976
5,615744537854.7903,0.07938976
6,615744537854.7903,0.07938976
7,615744537854.7903,0.07938976
8,615744537854.7903,0.07938976
9,615744537854.7903,0.07938976
10,615744537854.7903,0.07938976
11,615744537854.7903,0.07938976
12,615744537854.7903,0.07938976
13,615744537854.7903,0.07938976
14,615744537854.7903,0.07938976
15,615744537854.7903,0.07938976
16,615744537854.7903,0.07938976
17,615744537854.7903,0.07938976
18,615744537854.7903,0.07938976
19,615744537854.7903,0.07938976
20,615744537854.7903,0.07938976
21,615744537854.7903,0.07938976
22,615744537854.7903,0.07938976
23,615744537854.7903,0.07938976
24,615744537854.7903,0.07938976
25,615744537854.7903,0.07938976
26,615744537854.7903,0.07938976
27,615744537854.7903,0.07938976
28,615744537854.7903,0.07938976
29,615744537854.7903,0.07938976
30,615744537854.7903,0.07938976
31,615744537854.7903,0.07938976
32,615744537854.7903,0.07938976
33,615744537854.7903,0.07938976
34,615744537854.7903,0.07938976
35,615744537854.7903,0.07938976
36,615744537854.7903,0.07938976
37,615744537854.7903,0.07938976
38,615744537854.7903,0.07938976
39,615744537854.7903,0.07938976
40,615744537854.7903,0.07938976
41,615744537854.7903,0.07938976
42,615744537854.7903,0.07938976
43,615744537854.7903,0.07938976
44,615744537854.7903,0.07938976
45,615744537854.7903,0.07938976
46,615744537854.7903,0.07938976
47,615744537854.7903,0.07938976
48,615744537854.7903,0.07938976
49,615744537854.7903,0.07938976
50,615744537854.7903,0.07938976
51,615744537854.7903,0.07938976
52,615744537854.7903,0.07938976
53,615744537854.7903,0.07938976
54,615744537854.7903,0.07938976
55,615744537854.7903,0.07938976
56,615744537854.7903,0.07938976
57,615744537854.7903,0.07938976
58,615744537854.7903,0.07938976
59,615744537854.7903,0.07938976
60,615744537854.7903,0.07938976
61,615744537854.7903,0.07938976
62,615744537854.7903,0.07938976
63,615744537854.7903,0.07938976
64,615744537854.7903,0.07938976
65,615744537854.7903,0.07938976
66,615744537854.7903,0.07938976
67,615744537854.7903,0.07938976
68,615744537854.7903,0.07938976
69,615744537854.7903,0.07938976
70,615744537854.7903,0.07938976
71,615744537854.7903,0.07938976
72,615744537854.7903,0.07938976
73,613472060283.6702,0.07938976
