fps,Fitness,Exploitation_Rate
0,237516915672.33487,0.07972665
1,237516915672.33487,0.07972665
2,237516915672.33487,0.07972665
3,237516915672.33487,0.07972665
4,237516915672.33487,0.07972665
5,237516915672.33487,0.07972665
6,237516915672.33487,0.07972665
7,237516915672.33487,0.07972665
8,237516915672.33487,0.07972665
9,237516915672.33487,0.07972665
10,237516915672.33487,0.07972665
11,237516915672.33487,0.07972665
12,237516915672.33487,0.07972665
13,237516915672.33487,0.07972665
14,237516915672.33487,0.07972665
15,237516915672.33487,0.07972665
16,237516915672.33487,0.07972665
17,237516915672.33487,0.07972665
18,237516915672.33487,0.07972665
19,237516915672.33487,0.07972665
20,237516915672.33487,0.07972665
21,237516915672.33487,0.07972665
22,237516915672.33487,0.07972665
23,237516915672.33487,0.07972665
24,237516915672.33487,0.07972665
25,237516915672.33487,0.07972665
26,237516915672.33487,0.07972665
27,237516915672.33487,0.07972665
28,237516915672.33487,0.07972665
29,237516915672.33487,0.07972665
30,237516915672.33487,0.07972665
31,237516915672.33487,0.07972665
32,237516915672.33487,0.07972665
33,237516915672.33487,0.07972665
34,237516915672.33487,0.07972665
35,237516915672.33487,0.07972665
36,237516915672.33487,0.07972665
37,237516915672.33487,0.07972665
38,237516915672.33487,0.07972665
39,237516915672.33487,0.07972665
40,237516915672.33487,0.07972665
41,237516915672.33487,0.07972665
42,237516915672.33487,0.07972665
43,237516915672.33487,0.07972665
44,237516915672.33487,0.07972665
45,237516915672.33487,0.07972665
46,237516915672.33487,0.07972665
47,237516915672.33487,0.07972665
48,237516915672.33487,0.07972665
49,237516915672.33487,0.07972665
50,237516915672.33487,0.07972665
51,237516915672.33487,0.07972665
52,237516915672.33487,0.07972665
53,237516915672.33487,0.07972665
54,237516915672.33487,0.07972665
55,237516915672.33487,0.07972665
56,237516915672.33487,0.07972665
57,237516915672.33487,0.07972665
58,237516915672.33487,0.07972665
59,237516915672.33487,0.07972665
60,237516915672.33487,0.07972665
61,237516915672.33487,0.07972665
62,237516915672.33487,0.07972665
63,237516915672.33487,0.07972665
64,237516915672.33487,0.07972665
65,237516915672.33487,0.07972665
66,237516915672.33487,0.07972665
67,237516915672.33487,0.07972665
68,237516915672.33487,0.07972665
69,237516915672.33487,0.07972665
70,237516915672.33487,0.07972665
71,237516915672.33487,0.07972665
72,237516915672.33487,0.07972665
73,237516915672.33487,0.07972665
74,237516915672.33487,0.07972665
75,237516915672.33487,0.07972665
76,237516915672.33487,0.07972665
77,237516915672.33487,0.07972665
78,237516915672.33487,0.07972665
79,237516915672.33487,0.07972665
80,237516915672.33487,0.07972665
81,237516915672.33487,0.07972665
82,237516915672.33487,0.07972665
83,237516915672.33487,0.07972665
84,237516915672.33487,0.07972665
85,237516915672.33487,0.07972665
86,237516915672.33487,0.07972665
87,237516915672.33487,0.07972665
88,237516915672.33487,0.07972665
89,237516915672.33487,0.07972665
90,237516915672.33487,0.07972665
91,237516915672.33487,0.07972665
92,237516915672.33487,0.07972665
93,237516915672.33487,0.07972665
94,237516915672.33487,0.07972665
95,237516915672.33487,0.07972665
96,237516915672.33487,0.07972665
97,237516915672.33487,0.07972665
98,237516915672.33487,0.07972665
99,237516915672.33487,0.07972665
100,237516915672.33487,0.07972665
101,237516915672.33487,0.07972665
102,237516915672.33487,0.07972665
103,237516915672.33487,0.07972665
104,237516915672.33487,0.07972665
105,237516915672.33487,0.07972665
106,237516915672.33487,0.07972665
107,237516915672.33487,0.07972665
108,237516915672.33487,0.07972665
109,237516915672.33487,0.07972665
110,237516915672.33487,0.07972665
111,237516915672.33487,0.07972665
112,237516915672.33487,0.07972665
113,237516915672.33487,0.07972665
114,237516915672.33487,0.07972665
115,237516915672.33487,0.07972665
116,237516915672.33487,0.07972665
117,237516915672.33487,0.07972665
118,237516915672.33487,0.07972665
119,237516915672.33487,0.07972665
120,237516915672.33487,0.07972665
121,237516915672.33487,0.07972665
122,237516915672.33487,0.07972665
123,237516915672.33487,0.07972665
