fps,Fitness,Exploitation_Rate
0,269725.6331566441,0.07720565
1,269725.6331566441,0.07720565
2,269725.6331566441,0.07720565
3,269725.6331566441,0.07720565
4,269725.6331566441,0.07720565
5,269725.6331566441,0.07720565
6,269725.6331566441,0.07720565
7,269725.6331566441,0.07720565
8,269725.6331566441,0.07720565
9,269725.6331566441,0.07720565
10,269725.6331566441,0.07720565
11,269725.6331566441,0.07720565
12,269725.6331566441,0.07720565
13,269725.6331566441,0.07720565
14,269725.6331566441,0.07720565
15,269725.6331566441,0.07720565
16,269725.6331566441,0.07720565
17,269725.6331566441,0.07720565
18,269725.6331566441,0.07720565
19,269725.6331566441,0.07720565
20,269725.6331566441,0.07720565
21,269725.6331566441,0.07720565
22,269725.6331566441,0.07720565
23,269725.6331566441,0.07720565
24,269725.6331566441,0.07720565
25,269725.6331566441,0.07720565
26,269725.6331566441,0.07720565
27,269725.6331566441,0.07720565
28,269725.6331566441,0.07720565
29,269725.6331566441,0.07720565
30,269725.6331566441,0.07720565
31,269725.6331566441,0.07720565
32,269725.6331566441,0.07720565
33,269725.6331566441,0.07720565
34,269725.6331566441,0.07720565
35,269725.6331566441,0.07720565
36,269725.6331566441,0.07720565
37,269725.6331566441,0.07720565
38,269725.6331566441,0.07720565
39,269725.6331566441,0.07720565
40,269725.6331566441,0.07720565
41,269725.6331566441,0.07720565
42,269725.6331566441,0.07720565
43,269725.6331566441,0.07720565
44,269725.6331566441,0.07720565
45,269725.6331566441,0.07720565
46,269725.6331566441,0.07720565
47,269725.6331566441,0.07720565
48,269725.6331566441,0.07720565
49,269725.6331566441,0.07720565
50,269725.6331566441,0.07720565
51,269725.6331566441,0.07720565
52,269725.6331566441,0.07720565
53,269725.6331566441,0.07720565
54,269725.6331566441,0.07720565
55,269725.6331566441,0.07720565
56,269725.6331566441,0.07720565
57,269725.6331566441,0.07720565
58,269725.6331566441,0.07720565
59,269725.6331566441,0.07720565
60,269725.6331566441,0.07720565
61,269725.6331566441,0.07720565
62,269725.6331566441,0.07720565
63,269725.6331566441,0.07720565
64,269725.6331566441,0.07720565
65,269725.6331566441,0.07720565
66,269725.6331566441,0.07720565
67,269725.6331566441,0.07720565
68,269725.6331566441,0.07720565
69,269725.6331566441,0.07720565
70,269725.6331566441,0.07720565
71,269725.6331566441,0.07720565
72,269725.6331566441,0.07720565
73,269725.6331566441,0.07720565
74,269725.6331566441,0.07720565
75,269725.6331566441,0.07720565
76,269725.6331566441,0.07720565
77,269725.6331566441,0.07720565
78,269725.6331566441,0.07720565
79,269725.6331566441,0.07720565
80,269725.6331566441,0.07720565
81,269725.6331566441,0.07720565
82,269725.6331566441,0.07720565
83,269725.6331566441,0.07720565
84,269725.6331566441,0.07720565
85,269725.6331566441,0.07720565
86,269725.6331566441,0.07720565
87,269725.6331566441,0.07720565
88,269725.6331566441,0.07720565
89,269725.6331566441,0.07720565
90,269725.6331566441,0.07720565
91,269725.6331566441,0.07720565
92,269725.6331566441,0.07720565
93,269725.6331566441,0.07720565
94,269725.6331566441,0.07720565
95,269725.6331566441,0.07720565
96,269725.6331566441,0.07720565
97,269725.6331566441,0.07720565
98,269725.6331566441,0.07720565
99,269725.6331566441,0.07720565
100,269725.6331566441,0.07720565
101,269725.6331566441,0.07720565
102,269725.6331566441,0.07720565
103,269725.6331566441,0.07720565
104,269725.6331566441,0.07720565
105,269725.6331566441,0.07720565
106,269725.6331566441,0.07720565
107,269725.6331566441,0.07720565
108,269725.6331566441,0.07720565
