fps,Fitness,Exploitation_Rate
0,22951003982.04229,0.034781292
1,22951003982.04229,0.034781292
2,22951003982.04229,0.034781292
3,22951003982.04229,0.034781292
4,22951003982.04229,0.034781292
5,22951003982.04229,0.034781292
6,22951003982.04229,0.034781292
7,22951003982.04229,0.034781292
8,22951003982.04229,0.034781292
9,22951003982.04229,0.034781292
10,22951003982.04229,0.034781292
11,22951003982.04229,0.034781292
12,22951003982.04229,0.034781292
13,22951003982.04229,0.034781292
14,22951003982.04229,0.034781292
15,22951003982.04229,0.034781292
16,22951003982.04229,0.034781292
17,22951003982.04229,0.034781292
18,22951003982.04229,0.034781292
19,22951003982.04229,0.034781292
20,22951003982.04229,0.034781292
21,22951003982.04229,0.034781292
22,22951003982.04229,0.034781292
23,22951003982.04229,0.034781292
24,22951003982.04229,0.034781292
25,22951003982.04229,0.034781292
26,22951003982.04229,0.034781292
27,22951003982.04229,0.034781292
28,22951003982.04229,0.034781292
29,22951003982.04229,0.034781292
30,22951003982.04229,0.034781292
31,22951003982.04229,0.034781292
32,22951003982.04229,0.034781292
33,22951003982.04229,0.034781292
34,22951003982.04229,0.034781292
35,22951003982.04229,0.034781292
36,22951003982.04229,0.034781292
37,22951003982.04229,0.034781292
38,22951003982.04229,0.034781292
39,22951003982.04229,0.034781292
40,22951003982.04229,0.034781292
41,22951003982.04229,0.034781292
42,22951003982.04229,0.034781292
43,22951003982.04229,0.034781292
44,22951003982.04229,0.034781292
45,22951003982.04229,0.034781292
46,22951003982.04229,0.034781292
47,22951003982.04229,0.034781292
48,22951003982.04229,0.034781292
49,22951003982.04229,0.034781292
50,22951003982.04229,0.034781292
51,22951003982.04229,0.034781292
52,22951003982.04229,0.034781292
53,22951003982.04229,0.034781292
54,22951003982.04229,0.034781292
55,22951003982.04229,0.034781292
56,22951003982.04229,0.034781292
57,22951003982.04229,0.034781292
58,22951003982.04229,0.034781292
59,22951003982.04229,0.034781292
60,22951003982.04229,0.034781292
61,22951003982.04229,0.034781292
62,22951003982.04229,0.034781292
63,22951003982.04229,0.034781292
64,22951003982.04229,0.034781292
65,22951003982.04229,0.034781292
66,22951003982.04229,0.034781292
67,22951003982.04229,0.034781292
68,22951003982.04229,0.034781292
