fps,Fitness,Exploitation_Rate
0,139465638747.9346,0.080254436
1,139465638747.9346,0.080254436
2,139465638747.9346,0.080254436
3,139465638747.9346,0.080254436
4,139465638747.9346,0.080254436
5,139465638747.9346,0.080254436
6,139465638747.9346,0.080254436
7,139465638747.9346,0.080254436
8,139465638747.9346,0.080254436
9,139465638747.9346,0.080254436
10,139465638747.9346,0.080254436
11,139465638747.9346,0.080254436
12,139465638747.9346,0.080254436
13,139465638747.9346,0.080254436
14,139465638747.9346,0.080254436
15,139465638747.9346,0.080254436
16,139465638747.9346,0.080254436
17,139465638747.9346,0.080254436
18,139465638747.9346,0.080254436
19,139465638747.9346,0.080254436
20,139465638747.9346,0.080254436
21,139465638747.9346,0.080254436
22,139465638747.9346,0.080254436
23,139465638747.9346,0.080254436
24,139465638747.9346,0.080254436
25,139465638747.9346,0.080254436
26,139465638747.9346,0.080254436
27,139465638747.9346,0.080254436
28,139465638747.9346,0.080254436
29,139465638747.9346,0.080254436
30,139465638747.9346,0.080254436
31,139465638747.9346,0.080254436
32,139465638747.9346,0.080254436
33,139465638747.9346,0.080254436
34,139465638747.9346,0.080254436
35,139465638747.9346,0.080254436
36,139465638747.9346,0.080254436
37,139465638747.9346,0.080254436
38,139465638747.9346,0.080254436
39,139465638747.9346,0.080254436
40,139465638747.9346,0.080254436
41,139465638747.9346,0.080254436
42,139465638747.9346,0.080254436
43,139465638747.9346,0.080254436
44,139465638747.9346,0.080254436
45,139465638747.9346,0.080254436
46,139465638747.9346,0.080254436
47,139465638747.9346,0.080254436
48,139465638747.9346,0.080254436
49,139465638747.9346,0.080254436
50,139465638747.9346,0.080254436
51,139465638747.9346,0.080254436
52,139465638747.9346,0.080254436
53,139465638747.9346,0.080254436
54,139465638747.9346,0.080254436
55,139465638747.9346,0.080254436
56,139465638747.9346,0.080254436
57,139465638747.9346,0.080254436
58,139465638747.9346,0.080254436
59,139465638747.9346,0.080254436
60,139465638747.9346,0.080254436
61,139465638747.9346,0.080254436
62,139465638747.9346,0.080254436
63,139465638747.9346,0.080254436
64,139465638747.9346,0.080254436
65,139465638747.9346,0.080254436
66,138938748420.3485,0.080254436
67,138938748420.3485,0.080254436
68,138938748420.3485,0.080254436
69,138938748420.3485,0.080254436
70,138938748420.3485,0.080254436
71,138938748420.3485,0.080254436
72,138938748420.3485,0.080254436
73,138938748420.3485,0.080254436
74,138938748420.3485,0.080254436
75,138938748420.3485,0.080254436
76,138938748420.3485,0.080254436
77,138938748420.3485,0.080254436
78,138938748420.3485,0.080254436
79,138938748420.3485,0.080254436
80,138938748420.3485,0.080254436
81,138938748420.3485,0.080254436
82,138938748420.3485,0.080254436
83,138938748420.3485,0.080254436
84,138938748420.3485,0.080254436
85,138938748420.3485,0.080254436
86,138938748420.3485,0.080254436
87,138938748420.3485,0.080254436
88,138938748420.3485,0.080254436
89,138938748420.3485,0.080254436
90,138938748420.3485,0.080254436
91,138938748420.3485,0.080254436
92,138938748420.3485,0.080254436
93,138938748420.3485,0.080254436
94,138938748420.3485,0.080254436
95,138938748420.3485,0.080254436
96,138938748420.3485,0.080254436
97,138938748420.3485,0.080254436
98,138938748420.3485,0.080254436
99,138938748420.3485,0.080254436
100,138938748420.3485,0.08908495
101,138938748420.3485,0.08908495
102,138938748420.3485,0.08908495
103,138938748420.3485,0.08908495
104,138938748420.3485,0.08908495
105,138938748420.3485,0.08908495
106,138938748420.3485,0.08908495
107,138938748420.3485,0.08908495
108,138938748420.3485,0.08908495
109,138938748420.3485,0.08908495
110,136998179405.81673,0.08908495
111,136998179405.81673,0.08908495
112,136998179405.81673,0.08908495
113,136998179405.81673,0.08908495
114,136998179405.81673,0.08908495
115,136998179405.81673,0.08908495
116,136998179405.81673,0.08908495
117,136998179405.81673,0.08908495
118,136998179405.81673,0.08908495
119,136998179405.81673,0.08908495
120,136998179405.81673,0.08908495
121,136998179405.81673,0.08908495
122,136998179405.81673,0.08908495
123,136998179405.81673,0.08908495
124,136998179405.81673,0.08908495
125,136998179405.81673,0.08908495
126,136998179405.81673,0.08908495
